Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V15,Waiting,Barangaroo,Bar5,05:55,Barangaroo,Bar5,06:00
V15,Waiting,Barangaroo,Bar2,06:00,Barangaroo,Bar2,06:05
V15,Waiting,Barangaroo,Bar5,06:05,Barangaroo,Bar5,06:10
V15,F4 - Pyrmont Bay,Circular Quay,CQ4,06:20,Circular Quay,CQ5,07:28
V15,Waiting,Circular Quay,CQ5,07:30,Circular Quay,CQ5,07:35
V15,F9 - Rose Bay,Circular Quay,CQ3,07:35,Circular Quay,CQ4,08:16
V15,F4 - Pyrmont Bay,Circular Quay,CQ4,08:20,Circular Quay,CQ2,09:28
V15,Waiting,Circular Quay,CQ4,09:30,Circular Quay,CQ4,09:35
V15,Waiting,Barangaroo,Bar5,09:45,Barangaroo,Bar5,09:50
V15,Waiting,Barangaroo,Bar2,09:50,Barangaroo,Bar2,09:55
V15,Charging,Barangaroo,Bar2,09:55,Barangaroo,Bar2,10:00
V15,Charging,Barangaroo,Bar2,10:00,Barangaroo,Bar2,10:05
V15,Waiting,Barangaroo,Bar2,10:05,Barangaroo,Bar2,10:10
V15,Waiting,Circular Quay,CQ2,10:20,Circular Quay,CQ2,10:25
V15,Waiting,Barangaroo,Bar5,10:35,Barangaroo,Bar5,10:40
V15,Waiting,Barangaroo,Bar1,10:40,Barangaroo,Bar1,10:45
V15,Waiting,Circular Quay,CQ1,10:55,Circular Quay,CQ1,11:00
V15,Crew Break,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:30
