Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V17,Waiting,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V17,Waiting,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V17,F9 - Rose Bay,Circular Quay,CQ3,05:55,Circular Quay,CQ1,06:36
V17,F4 - Pyrmont Bay,Circular Quay,CQ4,06:40,Circular Quay,CQ3,07:48
V17,Waiting,Circular Quay,CQ4,07:50,Circular Quay,CQ4,07:55
V17,F9 - Rose Bay,Circular Quay,CQ3,07:55,Circular Quay,CQ2,08:36
V17,F4 - Pyrmont Bay,Circular Quay,CQ4,08:40,Circular Quay,CQ3,09:48
V17,Waiting,Circular Quay,CQ3,09:50,Circular Quay,CQ3,09:55
V17,Waiting,Circular Quay,CQ4,09:55,Circular Quay,CQ4,10:00
V17,Waiting,Barangaroo,Bar5,10:10,Barangaroo,Bar5,10:15
V17,Waiting,Barangaroo,Bar5,10:15,Barangaroo,Bar5,10:20
V17,Waiting,Circular Quay,CQ1,10:30,Circular Quay,CQ1,10:35
V17,Waiting,Circular Quay,CQ4,10:35,Circular Quay,CQ4,10:40
V17,Waiting,Barangaroo,Bar1,10:50,Barangaroo,Bar1,10:55
V17,Crew Break,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:25
V17,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
