Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V2,Crew Break,Barangaroo,Bar2,05:35,Barangaroo,Bar2,06:05
V2,Waiting,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V2,Waiting,Barangaroo,Bar5,06:10,Barangaroo,Bar5,06:15
V2,F2 - Zoo/Mosman (Peak),Circular Quay,CQ2,06:25,Circular Quay,CQ1,07:17
V2,Waiting,Circular Quay,CQ2,07:20,Circular Quay,CQ2,07:25
V2,Waiting,Circular Quay,CQ5,07:25,Circular Quay,CQ5,07:30
V2,F8 - Cockatoo Island,Circular Quay,CQ4,07:30,Circular Quay,CQ1,08:42
V2,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:45,Circular Quay,CQ1,09:25
V2,F7 - Double Bay,Circular Quay,CQ3,09:25,Circular Quay,CQ5,10:15
V2,Crew Break,Balmain Shipyard,BSY1,10:30,Balmain Shipyard,BSY1,11:00
V2,Waiting,Balmain Shipyard,BSY5,11:00,Balmain Shipyard,BSY5,11:05
V2,Waiting,Balmain Shipyard,BSY3,11:05,Balmain Shipyard,BSY3,11:10
V2,Waiting,Balmain Shipyard,BSY6,11:10,Balmain Shipyard,BSY6,11:15
V2,Waiting,Balmain Shipyard,BSY4,11:15,Balmain Shipyard,BSY4,11:20
V2,Waiting,Balmain Shipyard,BSY4,11:20,Balmain Shipyard,BSY4,11:25
V2,Waiting,Balmain Shipyard,BSY5,11:25,Balmain Shipyard,BSY5,11:30
