Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V9,Waiting,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V9,Waiting,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V9,Waiting,Circular Quay,CQ5,05:55,Circular Quay,CQ5,06:00
V9,Crew Break,Circular Quay,CQ5,06:00,Circular Quay,CQ5,06:30
V9,F8 - Cockatoo Island,Circular Quay,CQ4,06:30,Circular Quay,CQ2,07:42
V9,F5 - Neutral Bay,Circular Quay,CQ5,07:45,Circular Quay,CQ2,08:15
V9,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:15,Circular Quay,CQ1,08:55
V9,F7 - Double Bay,Circular Quay,CQ3,08:55,Circular Quay,CQ3,09:45
V9,Waiting,Circular Quay,CQ5,09:45,Circular Quay,CQ5,09:50
V9,Waiting,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V9,F7 - Double Bay,Circular Quay,CQ3,09:55,Circular Quay,CQ2,10:45
V9,Crew Break,Barangaroo,Bar4,10:55,Barangaroo,Bar4,11:25
V9,Waiting,Barangaroo,Bar2,11:25,Barangaroo,Bar2,11:30
