Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V3,Waiting,Balmain Shipyard,BSY3,05:40,Balmain Shipyard,BSY3,05:45
V3,Crew Break,Balmain Shipyard,BSY1,05:45,Balmain Shipyard,BSY1,06:15
V3,Crew Break,Balmain Shipyard,BSY6,06:15,Balmain Shipyard,BSY6,06:45
V3,Crew Break,Balmain Shipyard,BSY6,06:45,Balmain Shipyard,BSY6,07:15
V3,Crew Break,Balmain Shipyard,BSY5,07:15,Balmain Shipyard,BSY5,07:45
V3,Waiting,Balmain Shipyard,BSY2,07:45,Balmain Shipyard,BSY2,07:50
V3,Crew Break,Balmain Shipyard,BSY3,07:50,Balmain Shipyard,BSY3,08:20
V3,Crew Break,Balmain Shipyard,BSY4,08:20,Balmain Shipyard,BSY4,08:50
V3,Waiting,Barangaroo,Bar1,09:00,Barangaroo,Bar1,09:05
V3,Waiting,Barangaroo,Bar5,09:05,Barangaroo,Bar5,09:10
V3,Waiting,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:25
V3,Waiting,Circular Quay,CQ5,09:25,Circular Quay,CQ5,09:30
V3,F8 - Cockatoo Island,Circular Quay,CQ4,09:30,Circular Quay,CQ3,10:42
V3,Waiting,Circular Quay,CQ4,10:45,Circular Quay,CQ4,10:50
V3,Waiting,Circular Quay,CQ1,10:50,Circular Quay,CQ1,10:55
V3,Crew Break,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:25
V3,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
