Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Crew Break,Balmain Shipyard,BSY6,05:40,Balmain Shipyard,BSY6,06:10
V5,Waiting,Circular Quay,CQ4,06:25,Circular Quay,CQ4,06:30
V5,Waiting,Circular Quay,CQ1,06:30,Circular Quay,CQ1,06:35
V5,Waiting,Circular Quay,CQ2,06:35,Circular Quay,CQ2,06:40
V5,Waiting,Circular Quay,CQ5,06:40,Circular Quay,CQ5,06:45
V5,F5 - Neutral Bay,Circular Quay,CQ5,06:45,Circular Quay,CQ4,07:15
V5,Waiting,Circular Quay,CQ4,07:15,Circular Quay,CQ4,07:20
V5,Waiting,Circular Quay,CQ4,07:20,Circular Quay,CQ4,07:25
V5,F2 - Zoo/Mosman (Peak),Circular Quay,CQ2,07:25,Circular Quay,CQ4,08:17
V5,Waiting,Circular Quay,CQ2,08:20,Circular Quay,CQ2,08:25
V5,Waiting,Circular Quay,CQ5,08:25,Circular Quay,CQ5,08:30
V5,F8 - Cockatoo Island,Circular Quay,CQ4,08:30,Circular Quay,CQ1,09:42
V5,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,09:45,Circular Quay,CQ5,10:25
V5,Waiting,Circular Quay,CQ3,10:25,Circular Quay,CQ3,10:30
V5,Waiting,Circular Quay,CQ5,10:30,Circular Quay,CQ5,10:35
V5,Crew Break,Circular Quay,CQ4,10:35,Circular Quay,CQ4,11:05
V5,Waiting,Circular Quay,CQ4,11:05,Circular Quay,CQ4,11:10
V5,Waiting,Circular Quay,CQ3,11:10,Circular Quay,CQ3,11:15
V5,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
