Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
phi_Bar2,05:40,1.0
phi_Bar2,05:45,1.0
phi_Bar2,05:50,1.0
Rebalancing,05:55,0.9394
Rebalancing,06:00,0.8788
phi_CQEXTRA2,06:05,1.0
Rebalancing,06:10,0.9394
Rebalancing,06:15,0.8788
phi_Bar1,06:20,1.0
Rebalancing,06:25,0.9394
Rebalancing,06:30,0.8788
11 cont.,06:35,0.8738
11 cont.,06:40,0.8688
11 cont.,06:45,0.8638
11 cont.,06:50,0.8588
11 cont.,06:55,0.8538
11 cont.,07:00,0.8488
11 cont.,07:05,0.8438
11 cont.,07:10,0.8388
11 cont.,07:15,0.8338
11 cont.,07:20,0.8288
11 cont.,07:25,0.8238
phi_CQEXTRA1,07:30,0.9518
3 cont.,07:35,0.9168
3 cont.,07:40,0.8817999999999999
3 cont.,07:45,0.8467999999999999
3 cont.,07:50,0.8117999999999999
3 cont.,07:55,0.7767999999999998
3 cont.,08:00,0.7417999999999998
Rebalancing,08:05,0.6811999999999998
Rebalancing,08:10,0.6205999999999998
phi_Bar2,08:15,0.7485999999999998
Rebalancing,08:20,0.6879999999999998
Rebalancing,08:25,0.6273999999999998
phi_CQEXTRA2,08:30,0.7553999999999998
phi_CQEXTRA2,08:35,0.8833999999999999
1 cont.,08:40,0.8893999999999999
1 cont.,08:45,0.8953999999999999
1 cont.,08:50,0.9013999999999999
1 cont.,08:55,0.9073999999999999
1 cont.,09:00,0.9133999999999999
1 cont.,09:05,0.9193999999999999
1 cont.,09:10,0.9253999999999999
1 cont.,09:15,0.9313999999999999
Rebalancing,09:20,0.8707999999999999
Rebalancing,09:25,0.8101999999999999
phi_Bar2,09:30,0.9381999999999999
Rebalancing,09:35,0.8775999999999999
Rebalancing,09:40,0.817
phi_CQEXTRA2,09:45,0.945
5 cont.,09:50,0.939
5 cont.,09:55,0.9329999999999999
5 cont.,10:00,0.9269999999999999
5 cont.,10:05,0.9209999999999999
5 cont.,10:10,0.9149999999999999
5 cont.,10:15,0.9089999999999999
5 cont.,10:20,0.9029999999999999
5 cont.,10:25,0.8969999999999999
5 cont.,10:30,0.8909999999999999
5 cont.,10:35,0.8849999999999999
Rebalancing,10:40,0.8243999999999999
Rebalancing,10:45,0.7637999999999999
Rebalancing,10:50,0.7031999999999999
BSY5,10:55,0.7031999999999999
BSY5,11:00,0.7031999999999999
cp_BSY5 cont.,11:05,0.7031999999999999
cp_BSY5 cont.,11:10,0.7031999999999999
cp_BSY5 cont.,11:15,0.7031999999999999
cp_BSY5 cont.,11:20,0.7031999999999999
cp_BSY5 cont.,11:25,0.7031999999999999
cp_BSY5 cont.,11:30,0.7031999999999999
