Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9697
Bar5,05:40,0.9697
Rebalancing,05:45,0.9394
Rebalancing,05:50,0.9091
cp_CQ4 cont.,05:55,0.9091
cp_CQ4 cont.,06:00,0.9091
cp_CQ4 cont.,06:05,0.9091
cp_CQ4 cont.,06:10,0.9091
cp_CQ4 cont.,06:15,0.9091
cp_CQ4 cont.,06:20,0.9091
2 cont.,06:25,0.8981
2 cont.,06:30,0.8871
2 cont.,06:35,0.8761
2 cont.,06:40,0.8651
2 cont.,06:45,0.8541
2 cont.,06:50,0.8431
2 cont.,06:55,0.8321
2 cont.,07:00,0.8210999999999999
2 cont.,07:05,0.8100999999999999
2 cont.,07:10,0.7990999999999999
2 cont.,07:15,0.7880999999999999
2 cont.,07:20,0.7770999999999999
2 cont.,07:25,0.7660999999999999
2 cont.,07:30,0.7550999999999999
phi_CQ4,07:35,0.8830999999999999
7 cont.,07:40,0.8630999999999999
7 cont.,07:45,0.8430999999999998
7 cont.,07:50,0.8230999999999998
7 cont.,07:55,0.8030999999999998
7 cont.,08:00,0.7830999999999998
7 cont.,08:05,0.7630999999999998
7 cont.,08:10,0.7430999999999998
7 cont.,08:15,0.7230999999999997
7 cont.,08:20,0.7030999999999997
2 cont.,08:25,0.6920999999999997
2 cont.,08:30,0.6810999999999997
2 cont.,08:35,0.6700999999999997
2 cont.,08:40,0.6590999999999997
2 cont.,08:45,0.6480999999999997
2 cont.,08:50,0.6370999999999997
2 cont.,08:55,0.6260999999999997
2 cont.,09:00,0.6150999999999996
2 cont.,09:05,0.6040999999999996
2 cont.,09:10,0.5930999999999996
2 cont.,09:15,0.5820999999999996
2 cont.,09:20,0.5710999999999996
2 cont.,09:25,0.5600999999999996
2 cont.,09:30,0.5490999999999996
phi_CQ2,09:35,0.6770999999999996
CQ2,09:40,0.8370999999999996
CQ2,09:45,0.9970999999999997
phi_CQ2,09:50,1.0
phi_CQ2,09:55,1.0
CQ2,10:00,1.0
phi_CQ2,10:05,1.0
8 cont.,10:10,0.966
8 cont.,10:15,0.9319999999999999
8 cont.,10:20,0.8979999999999999
8 cont.,10:25,0.8639999999999999
8 cont.,10:30,0.8299999999999998
8 cont.,10:35,0.7959999999999998
8 cont.,10:40,0.7619999999999998
8 cont.,10:45,0.7279999999999998
8 cont.,10:50,0.6939999999999997
8 cont.,10:55,0.6599999999999997
8 cont.,11:00,0.6259999999999997
8 cont.,11:05,0.5919999999999996
8 cont.,11:10,0.5579999999999996
phi_CQ4,11:15,0.6859999999999996
Rebalancing,11:20,0.6556999999999996
Rebalancing,11:25,0.6253999999999996
phi_Bar2,11:30,0.7533999999999996
