Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Double Bay,DB1,05:40,Double Bay,DB1,05:45
V10,F6 - Mosman (peak),Circular Quay,CQ2,06:00,Circular Quay,CQ2,06:51
V10,Charging,Circular Quay,CQ2,06:55,Circular Quay,CQ2,07:00
V10,F6 - Mosman (peak),Circular Quay,CQ2,07:00,Circular Quay,CQ4,07:51
V10,Charging,Circular Quay,CQ4,07:55,Circular Quay,CQ4,08:00
V10,Charging,Circular Quay,CQ4,08:00,Circular Quay,CQ4,08:05
V10,Charging,Circular Quay,CQ4,08:05,Circular Quay,CQ4,08:10
V10,Charging,Circular Quay,CQ4,08:10,Circular Quay,CQ4,08:15
V10,F8 - Cockatoo Island,Circular Quay,CQ5,08:15,Circular Quay,CQEXTRA1,09:27
V10,Crew Break,Barangaroo,Bar1,09:40,Barangaroo,Bar1,10:10
V10,Charging,Barangaroo,Bar1,10:10,Barangaroo,Bar1,10:15
V10,Charging,Barangaroo,Bar1,10:15,Barangaroo,Bar1,10:20
V10,Charging,Barangaroo,Bar1,10:20,Barangaroo,Bar1,10:25
V10,Charging,Barangaroo,Bar1,10:25,Barangaroo,Bar1,10:30
V10,Waiting,Cockatoo Island,CI1,10:45,Cockatoo Island,CI1,10:50
V10,Waiting,Barangaroo,Bar5,11:05,Barangaroo,Bar5,11:10
V10,Waiting,Barangaroo,Bar5,11:10,Barangaroo,Bar5,11:15
V10,Charging,Circular Quay,CQEXTRA2,11:25,Circular Quay,CQEXTRA2,11:30
