Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V3,Charging,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V3,Charging,Barangaroo,Bar2,05:40,Barangaroo,Bar2,05:45
V3,Charging,Barangaroo,Bar2,05:45,Barangaroo,Bar2,05:50
V3,Charging,Circular Quay,CQEXTRA2,06:00,Circular Quay,CQEXTRA2,06:05
V3,Charging,Barangaroo,Bar1,06:15,Barangaroo,Bar1,06:20
V3,F6 - Mosman (peak),Circular Quay,CQ2,06:30,Circular Quay,CQEXTRA1,07:21
V3,Charging,Circular Quay,CQEXTRA1,07:25,Circular Quay,CQEXTRA1,07:30
V3,F5 - Neutral Bay,Circular Quay,CQEXTRA1,07:30,Circular Quay,CQ5,08:00
V3,Charging,Barangaroo,Bar2,08:10,Barangaroo,Bar2,08:15
V3,Charging,Circular Quay,CQEXTRA2,08:25,Circular Quay,CQEXTRA2,08:30
V3,Charging,Circular Quay,CQEXTRA2,08:30,Circular Quay,CQEXTRA2,08:35
V3,F2 - Taronga Zoo (off peak),Circular Quay,CQEXTRA2,08:35,Circular Quay,CQ2,09:15
V3,Charging,Barangaroo,Bar2,09:25,Barangaroo,Bar2,09:30
V3,Charging,Circular Quay,CQEXTRA2,09:40,Circular Quay,CQEXTRA2,09:45
V3,F7 - Double Bay,Circular Quay,CQEXTRA2,09:45,Circular Quay,CQ4,10:35
V3,Waiting,Balmain Shipyard,BSY5,10:50,Balmain Shipyard,BSY5,10:55
V3,Waiting,Balmain Shipyard,BSY5,10:55,Balmain Shipyard,BSY5,11:00
V3,Crew Break,Balmain Shipyard,BSY5,11:00,Balmain Shipyard,BSY5,11:30
