Vessel,Time,Value
V11,05:30,0.9394
V11,05:35,0.8788
V11,05:40,1.0
V11,05:45,0.965090909
V11,05:50,0.930181818
V11,05:55,0.895272727
V11,06:00,0.895272727
V11,06:05,0.860363636
V11,06:10,0.8254545449999999
V11,06:15,0.9526545450014426
V11,06:20,0.9337782820015852
V11,06:25,0.914902019001728
V11,06:30,0.89602575600156
V11,06:35,0.8771494930017026
V11,06:40,0.8582732300018453
V11,06:45,0.8393969670016773
V11,06:50,0.7542932560007081
V11,06:55,0.7542932560008139
V11,07:00,0.7542932560009197
V11,07:05,0.7354169930008575
V11,07:10,0.7165407300007953
V11,07:15,0.6976644670006273
V11,07:20,0.6787882040004594
V11,07:25,0.6599119410002914
V11,07:30,0.6599119410003972
V11,07:35,0.6480210320003972
V11,07:40,0.6361301230003972
V11,07:45,0.6242392140002914
V11,07:50,0.6123483050001856
V11,07:55,0.6123483049990536
V11,08:00,0.6123483049992215
V11,08:05,0.6123483049993895
V11,08:10,0.6004573959994517
V11,08:15,0.5885664869995139
V11,08:20,0.576675577999576
V11,08:25,0.5657219239996465
V11,08:30,0.5547682699995491
V11,08:35,0.5438146159994716
V11,08:40,0.532860961999374
V11,08:45,0.532860961999542
V11,08:50,0.53286096199971
V11,08:55,0.532860961999878
V11,09:00,0.5219073079999484
V11,09:05,0.510953654000019
V11,09:10,0.5
V11,09:15,0.5
V11,09:20,0.5
V11,09:25,0.6272000000011706
V11,09:30,0.7544000000023026
V11,09:35,0.8816000000034336
V11,09:40,1.0
V11,09:45,0.995590909
V11,09:50,0.991181818
V11,09:55,0.9867727270005
V11,10:00,0.98677272700058
V11,10:05,0.9867727270011192
V11,10:10,0.9867727270016584
V11,10:15,0.9823636360021714
V11,10:20,0.9779545450026714
V11,10:25,0.9173545450026708
V11,10:30,0.8567545450026701
V11,10:35,0.7961545450026695
V11,10:40,0.735554545002669
V11,10:45,0.6749545450026684
V11,10:50,0.6212
V11,10:55,0.6212
V11,11:00,0.6212
V11,11:05,0.6212
V11,11:10,0.6212
V11,11:15,0.5606
V11,11:20,0.5
V11,11:25,0.5
