Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar4,05:40,0.9394
phi_Bar2,05:45,1.0
phi_Bar2,05:50,1.0
cp_Bar2 cont.,05:55,1.0
cp_Bar2 cont.,06:00,1.0
cp_Bar2 cont.,06:05,1.0
cp_Bar2 cont.,06:10,1.0
cp_Bar2 cont.,06:15,1.0
cp_Bar2 cont.,06:20,1.0
Rebalancing,06:25,0.9394
Rebalancing,06:30,0.8788
10 cont.,06:35,0.8718
10 cont.,06:40,0.8648
10 cont.,06:45,0.8578
10 cont.,06:50,0.8508
10 cont.,06:55,0.8438
10 cont.,07:00,0.8368
10 cont.,07:05,0.8298
10 cont.,07:10,0.8228
10 cont.,07:15,0.8158
10 cont.,07:20,0.8088
10 cont.,07:25,0.8018
CQ3,07:30,0.8018
11 cont.,07:35,0.7968
11 cont.,07:40,0.7918
11 cont.,07:45,0.7867999999999999
11 cont.,07:50,0.7817999999999999
11 cont.,07:55,0.7767999999999999
11 cont.,08:00,0.7717999999999999
11 cont.,08:05,0.7667999999999999
11 cont.,08:10,0.7617999999999999
11 cont.,08:15,0.7567999999999999
11 cont.,08:20,0.7517999999999999
11 cont.,08:25,0.7467999999999999
phi_CQ2,08:30,0.8747999999999999
CQ1,08:35,0.8747999999999999
1 cont.,08:40,0.8747999999999999
1 cont.,08:45,0.8747999999999999
1 cont.,08:50,0.8747999999999999
1 cont.,08:55,0.8747999999999999
1 cont.,09:00,0.8747999999999999
1 cont.,09:05,0.8747999999999999
1 cont.,09:10,0.8747999999999999
1 cont.,09:15,0.8747999999999999
5 cont.,09:20,0.8687999999999999
5 cont.,09:25,0.8627999999999999
5 cont.,09:30,0.8567999999999999
5 cont.,09:35,0.8507999999999999
5 cont.,09:40,0.8447999999999999
5 cont.,09:45,0.8387999999999999
5 cont.,09:50,0.8327999999999999
5 cont.,09:55,0.8267999999999999
5 cont.,10:00,0.8207999999999999
5 cont.,10:05,0.8147999999999999
1 cont.,10:10,0.8147999999999999
1 cont.,10:15,0.8147999999999999
1 cont.,10:20,0.8147999999999999
1 cont.,10:25,0.8147999999999999
1 cont.,10:30,0.8147999999999999
1 cont.,10:35,0.8147999999999999
1 cont.,10:40,0.8147999999999999
1 cont.,10:45,0.8147999999999999
CQ1,10:50,0.8147999999999999
phi_CQ4,10:55,0.9427999999999999
phi_CQ4,11:00,1.0
phi_CQ4,11:05,1.0
phi_CQ4,11:10,1.0
phi_CQ2,11:15,1.0
phi_CQ4,11:20,1.0
CQ1,11:25,1.0
phi_CQ5,11:30,1.0
