Vessel,Time,Value
V3,05:30,0.9394
V3,05:35,1.0
V3,05:40,1.0
V3,05:45,1.0
V3,05:50,1.0
V3,05:55,0.8963355039983637
V3,06:00,0.8963355039985317
V3,06:05,0.8963355039970284
V3,06:10,0.8357355039977891
V3,06:15,0.7751355039985497
V3,06:20,0.9023355039993104
V3,06:25,0.8913818499993809
V3,06:30,0.8804281959992835
V3,06:35,0.869474541999186
V3,06:40,0.8585208879990884
V3,06:45,0.8585208879992564
V3,06:50,0.8585208879994244
V3,06:55,0.8585208879995924
V3,07:00,0.8475672339996628
V3,07:05,0.8366135799997333
V3,07:10,0.8256599259996359
V3,07:15,0.8256599260001751
V3,07:20,0.9528599260018464
V3,07:25,0.9419062720018464
V3,07:30,0.9309526180018464
V3,07:35,0.9199989640018464
V3,07:40,0.9090453100018464
V3,07:45,0.9090453100018464
V3,07:50,0.9090453100018464
V3,07:55,0.9090453100018464
V3,08:00,0.8980916560017488
V3,08:05,0.8871380020016514
V3,08:10,0.8761843480015539
V3,08:15,0.8761843480015539
V3,08:20,0.8573080850013859
V3,08:25,0.8384318220012179
V3,08:30,0.8195555589999179
V3,08:35,0.8006792959999179
V3,08:40,0.7818030329999179
V3,08:45,0.7629267699999179
V3,08:50,0.7629267699999179
V3,08:55,0.7629267699999179
V3,09:00,0.7629267699999179
V3,09:05,0.7440505070002892
V3,09:10,0.7251742440006604
V3,09:15,0.7062979810008031
V3,09:20,0.6874217180009458
V3,09:25,0.6685454550010884
V3,09:30,0.6685454550010884
V3,09:35,0.795745455002531
V3,09:40,0.7957454550028417
V3,09:45,0.7608363640025311
V3,09:50,0.7259272730010884
V3,09:55,0.6910181820008836
V3,10:00,0.6910181820009894
V3,10:05,0.6561090910007845
V3,10:10,0.6212000000005797
V3,10:15,0.5606000000000404
V3,10:20,0.5
V3,10:25,0.6271999999989619
V3,10:30,0.5665999999985285
V3,10:35,0.5059999999980951
V3,10:40,0.6331999999976616
V3,10:45,0.6287909089976617
V3,10:50,0.6243818179976617
V3,10:55,0.6199727269976617
V3,11:00,0.6199727269976617
V3,11:05,0.508818182
V3,11:10,0.508818182
V3,11:15,0.504409091
V3,11:20,0.5
V3,11:25,0.5
