Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9697
Rebalancing,05:40,0.9394
Rebalancing,05:45,0.9091
DB1,05:50,0.9091
Rebalancing,05:55,0.8788
Rebalancing,06:00,0.8485
Rebalancing,06:05,0.8182
Rebalancing,06:10,0.7879
phi_Bar2,06:15,0.9159
Rebalancing,06:20,0.8856
Rebalancing,06:25,0.8553000000000001
CQ3,06:30,0.8553000000000001
phi_CQ5,06:35,0.9833000000000001
phi_CQ4,06:40,1.0
2 cont.,06:45,0.989
2 cont.,06:50,0.978
2 cont.,06:55,0.967
2 cont.,07:00,0.956
2 cont.,07:05,0.945
2 cont.,07:10,0.9339999999999999
2 cont.,07:15,0.9229999999999999
2 cont.,07:20,0.9119999999999999
2 cont.,07:25,0.9009999999999999
2 cont.,07:30,0.8899999999999999
2 cont.,07:35,0.8789999999999999
2 cont.,07:40,0.8679999999999999
2 cont.,07:45,0.8569999999999999
2 cont.,07:50,0.8459999999999999
CQ1,07:55,0.8459999999999999
7 cont.,08:00,0.8259999999999998
7 cont.,08:05,0.8059999999999998
7 cont.,08:10,0.7859999999999998
7 cont.,08:15,0.7659999999999998
7 cont.,08:20,0.7459999999999998
7 cont.,08:25,0.7259999999999998
7 cont.,08:30,0.7059999999999997
7 cont.,08:35,0.6859999999999997
7 cont.,08:40,0.6659999999999997
2 cont.,08:45,0.6549999999999997
2 cont.,08:50,0.6439999999999997
2 cont.,08:55,0.6329999999999997
2 cont.,09:00,0.6219999999999997
2 cont.,09:05,0.6109999999999997
2 cont.,09:10,0.5999999999999996
2 cont.,09:15,0.5889999999999996
2 cont.,09:20,0.5779999999999996
2 cont.,09:25,0.5669999999999996
2 cont.,09:30,0.5559999999999996
2 cont.,09:35,0.5449999999999996
2 cont.,09:40,0.5339999999999996
2 cont.,09:45,0.5229999999999996
2 cont.,09:50,0.5119999999999996
phi_CQ2,09:55,0.6399999999999996
CQ3,10:00,0.6399999999999996
CQ3,10:05,0.6399999999999996
phi_CQ2,10:10,0.7679999999999996
Rebalancing,10:15,0.7376999999999996
Rebalancing,10:20,0.7073999999999996
Rebalancing,10:25,0.6770999999999996
BSY4,10:30,0.6770999999999996
BSY4,10:35,0.6770999999999996
cp_BSY3 cont.,10:40,0.6770999999999996
cp_BSY3 cont.,10:45,0.6770999999999996
cp_BSY3 cont.,10:50,0.6770999999999996
cp_BSY3 cont.,10:55,0.6770999999999996
cp_BSY3 cont.,11:00,0.6770999999999996
cp_BSY3 cont.,11:05,0.6770999999999996
Rebalancing,11:10,0.6467999999999996
Rebalancing,11:15,0.6164999999999996
PB1,11:20,0.6164999999999996
Rebalancing,11:25,0.5861999999999996
Bar4,11:30,0.5861999999999996
