Vessel,Task,Wharf,Time
V8,1,TZ1,06:55-07:00
V6,1,TZ1,07:25-07:30
V5,1,TZ1,07:55-08:00
V3,1,TZ1,08:25-08:30
V7,1,TZ1,08:55-09:00
V11,1,TZ1,09:25-09:30
V8,1,TZ1,09:55-10:00
V4,1,TZ1,10:25-10:30
V7,1,TZ1,10:55-11:00
