Variable,Value
"('10M', 11, 7)",0.0
"('10M', 11, 8)",0.0
"('10M', 11, 9)",0.0
"('10M', 11, 10)",0.0
"('10M', 11, 11)",0.0
"('10M', 11, 12)",0.0
"('10M', 11, 13)",0.0
"('10M', 11, 14)",0.0
"('10M', 11, 15)",0.0
"('10M', 11, 16)",0.0
"('10M', 11, 17)",0.0
"('10M', 11, 18)",0.0
"('10M', 11, 19)",0.0
"('10M', 11, 20)",0.0
"('10M', 11, 21)",0.0
"('10M', 11, 22)",0.0
"('10M', 11, 23)",0.0
"('10M', 11, 24)",0.0
"('10M', 11, 25)",0.0
"('10M', 11, 26)",0.0
"('10M', 11, 27)",0.0
"('10M', 11, 28)",0.0
"('10M', 11, 29)",0.0
"('10M', 11, 30)",0.0
"('10M', 11, 31)",0.0
"('10M', 11, 32)",0.0
"('10M', 11, 33)",0.0
"('10M', 11, 34)",0.0
"('10M', 11, 35)",0.0
"('10M', 11, 36)",0.0
"('10M', 11, 37)",0.0
"('10M', 11, 38)",0.0
"('10M', 11, 39)",0.0
"('10M', 11, 40)",0.0
"('10M', 11, 41)",0.0
"('10M', 11, 42)",0.0
"('10M', 11, 43)",0.0
"('10M', 11, 44)",0.0
"('10M', 11, 45)",0.0
"('10M', 11, 46)",0.0
"('10M', 11, 47)",0.0
"('10M', 11, 48)",0.0
"('10M', 11, 49)",0.0
"('10M', 11, 50)",0.0
"('10M', 11, 51)",0.0
"('10M', 11, 52)",0.0
"('10M', 11, 53)",0.0
"('10M', 11, 54)",0.0
"('10M', 11, 55)",0.0
"('10M', 11, 56)",0.0
"('10M', 11, 57)",0.0
"('10M', 11, 58)",0.0
"('10M', 11, 59)",0.0
"('10M', 11, 60)",0.0
"('10M', 11, 61)",0.0
"('10M', 11, 62)",0.0
"('10M', 11, 63)",0.0
"('10M', 11, 64)",0.0
"('10M', 11, 65)",0.0
"('10M', 11, 66)",0.0
"('10M', 11, 67)",0.0
"('10M', 11, 68)",0.0
"('10M', 11, 69)",0.0
"('10M', 11, 70)",0.0
"('10M', 11, 71)",0.0
"('10M', 11, 72)",0.0
"('10M', 12, 1)",0.0
"('10M', 12, 2)",0.0
"('10M', 12, 3)",0.0
"('10M', 12, 4)",0.0
"('10M', 12, 5)",0.0
"('10M', 12, 6)",0.0
"('10M', 12, 7)",0.0
"('10M', 12, 8)",0.0
"('10M', 12, 9)",0.0
"('10M', 12, 10)",0.0
"('10M', 12, 11)",0.0
"('10M', 12, 12)",0.0
"('10M', 12, 13)",0.0
"('10M', 12, 14)",0.0
"('10M', 12, 15)",0.0
"('10M', 12, 16)",0.0
"('10M', 12, 17)",0.0
"('10M', 12, 18)",0.0
"('10M', 12, 19)",0.0
"('10M', 12, 20)",0.0
"('10M', 12, 21)",0.0
"('10M', 12, 22)",0.0
"('10M', 12, 23)",0.0
"('10M', 12, 24)",0.0
"('10M', 12, 25)",0.0
"('10M', 12, 26)",0.0
"('10M', 12, 27)",0.0
"('10M', 12, 28)",0.0
"('10M', 12, 29)",0.0
"('10M', 12, 30)",0.0
"('10M', 12, 31)",0.0
"('10M', 12, 32)",0.0
"('10M', 12, 33)",0.0
"('10M', 12, 34)",0.0
"('10M', 12, 35)",0.0
"('10M', 12, 36)",0.0
"('10M', 12, 37)",0.0
"('10M', 12, 38)",0.0
"('10M', 12, 39)",0.0
"('10M', 12, 40)",0.0
"('10M', 12, 41)",0.0
"('10M', 12, 42)",0.0
"('10M', 12, 43)",0.0
"('10M', 12, 44)",0.0
"('10M', 12, 45)",0.0
"('10M', 12, 46)",0.0
"('10M', 12, 47)",0.0
"('10M', 12, 48)",0.0
"('10M', 12, 49)",0.0
"('10M', 12, 50)",0.0
"('10M', 12, 51)",0.0
"('10M', 12, 52)",0.0
"('10M', 12, 53)",0.0
"('10M', 12, 54)",0.0
"('10M', 12, 55)",0.0
"('10M', 12, 56)",0.0
"('10M', 12, 57)",0.0
"('10M', 12, 58)",0.0
"('10M', 12, 59)",0.0
"('10M', 12, 60)",0.0
"('10M', 12, 61)",0.0
"('10M', 12, 62)",0.0
"('10M', 12, 63)",0.0
"('10M', 12, 64)",0.0
"('10M', 12, 65)",0.0
"('10M', 12, 66)",0.0
"('10M', 12, 67)",0.0
"('10M', 12, 68)",0.0
"('10M', 12, 69)",0.0
"('10M', 12, 70)",0.0
"('10M', 12, 71)",0.0
"('10M', 12, 72)",0.0
"('10M', 13, 1)",0.0
"('10M', 13, 2)",0.0
"('10M', 13, 3)",0.0
"('10M', 13, 4)",0.0
"('10M', 13, 5)",0.0
"('10M', 13, 6)",0.0
"('10M', 13, 7)",0.0
"('10M', 13, 8)",0.0
