Variable,Value
"(2, 'CQ1', 75)",0.0
"(2, 'CQ1', 76)",0.0
"(2, 'CQ1', 77)",0.0
"(2, 'CQ1', 78)",0.0
"(2, 'CQ1', 79)",0.0
"(2, 'CQ1', 80)",0.0
"(2, 'CQ1', 81)",0.0
"(2, 'CQ1', 82)",0.0
"(2, 'CQ1', 83)",0.0
"(2, 'CQ1', 84)",0.0
"(2, 'CQ1', 85)",0.0
"(2, 'CQ1', 86)",0.0
"(2, 'CQ1', 87)",0.0
"(2, 'CQ1', 88)",0.0
"(2, 'CQ1', 89)",0.0
"(2, 'CQ1', 90)",0.0
"(2, 'CQ1', 91)",0.0
"(2, 'CQ1', 92)",0.0
"(2, 'CQ1', 93)",0.0
"(2, 'CQ1', 94)",0.0
"(2, 'CQ1', 95)",0.0
"(2, 'CQ1', 96)",0.0
"(2, 'CQ1', 97)",0.0
"(2, 'CQ1', 98)",0.0
"(2, 'CQ1', 99)",0.0
"(2, 'CQ1', 100)",0.0
"(2, 'CQ1', 101)",0.0
"(2, 'CQ1', 102)",0.0
"(2, 'CQ1', 103)",0.0
"(2, 'CQ1', 104)",0.0
"(2, 'CQ1', 105)",0.0
"(2, 'CQ1', 106)",0.0
"(2, 'CQ1', 107)",0.0
"(2, 'CQ1', 108)",0.0
"(2, 'CQ1', 109)",0.0
"(2, 'CQ1', 110)",0.0
"(2, 'CQ1', 111)",0.0
"(2, 'CQ1', 112)",0.0
"(2, 'CQ1', 113)",0.0
"(2, 'CQ1', 114)",0.0
"(2, 'CQ1', 115)",0.0
"(2, 'CQ1', 116)",0.0
"(2, 'CQ1', 117)",0.0
"(2, 'CQ1', 118)",0.0
"(2, 'CQ1', 119)",0.0
"(2, 'CQ1', 120)",0.0
"(2, 'CQ1', 121)",0.0
"(2, 'CQ1', 122)",0.0
"(2, 'CQ1', 123)",0.0
"(2, 'CQ1', 124)",0.0
"(2, 'CQ1', 125)",0.0
"(2, 'CQ1', 126)",0.0
"(2, 'CQ1', 127)",0.0
"(2, 'CQ1', 128)",0.0
"(2, 'CQ1', 129)",0.0
"(2, 'CQ1', 130)",0.0
"(2, 'CQ1', 131)",0.0
"(2, 'CQ1', 132)",0.0
"(2, 'CQ1', 133)",0.0
"(2, 'CQ1', 134)",0.0
"(2, 'CQ1', 135)",0.0
"(2, 'CQ1', 136)",0.0
"(2, 'CQ1', 137)",0.0
"(2, 'CQ1', 138)",0.0
"(2, 'CQ1', 139)",0.0
"(2, 'CQ1', 140)",0.0
"(2, 'CQ1', 141)",0.0
"(2, 'CQ1', 142)",0.0
"(2, 'CQ1', 143)",0.0
"(2, 'CQ1', 144)",0.0
"(2, 'CQ1', 145)",0.0
"(2, 'CQ1', 146)",0.0
"(2, 'CQ1', 147)",0.0
"(2, 'CQ1', 148)",0.0
"(2, 'CQ1', 149)",0.0
"(2, 'CQ1', 150)",0.0
"(2, 'CQ1', 151)",0.0
"(2, 'CQ1', 152)",0.0
"(2, 'CQ1', 153)",0.0
"(2, 'CQ1', 154)",0.0
"(2, 'CQ1', 155)",0.0
"(2, 'CQ1', 156)",0.0
"(2, 'CQ1', 157)",0.0
"(2, 'CQ1', 158)",0.0
"(2, 'CQ1', 159)",0.0
"(2, 'CQ1', 160)",0.0
"(2, 'CQ1', 161)",0.0
"(2, 'CQ1', 162)",0.0
"(2, 'CQ1', 163)",0.0
"(2, 'CQ1', 164)",0.0
"(2, 'CQ1', 165)",0.0
"(2, 'CQ1', 166)",0.0
"(2, 'CQ1', 167)",0.0
"(2, 'CQ1', 168)",0.0
"(2, 'CQ1', 169)",0.0
"(2, 'CQ1', 170)",0.0
"(2, 'CQ1', 171)",0.0
"(2, 'CQ1', 172)",0.0
"(2, 'CQ1', 173)",0.0
"(2, 'CQ1', 174)",0.0
"(2, 'CQ1', 175)",0.0
"(2, 'CQ1', 176)",0.0
"(2, 'CQ1', 177)",0.0
"(2, 'CQ1', 178)",0.0
"(2, 'CQ1', 179)",0.0
"(2, 'CQ1', 180)",0.0
