Vessel,Task,Wharf,Time
V10,Crew pause,BSY4,05:40-05:45
V10,Crew pause,BSY4,05:45-05:50
V10,Waiting,BSY4,06:40-06:45
V10,Crew pause,BSY4,07:40-07:45
V10,Crew pause,BSY4,07:45-07:50
V10,Waiting,BSY4,08:25-08:30
V10,Waiting,BSY4,09:10-09:15
V10,Crew pause,BSY4,09:15-09:20
V10,Crew pause,BSY4,09:20-09:25
V10,Waiting,BSY4,10:35-10:40
V10,Crew pause,BSY4,10:40-10:45
V10,Crew pause,BSY4,10:45-10:50
V14,Waiting,BSY4,10:45-10:50
