Vessel,Task,Wharf,Time
V5,F7 - Double Bay,DB1,06:44-06:54
V11,F7 - Double Bay,DB1,07:14-07:24
V1,F7 - Double Bay,DB1,07:44-07:54
V2,F7 - Double Bay,DB1,08:14-08:24
V1,F7 - Double Bay,DB1,08:44-08:54
V5,F7 - Double Bay,DB1,09:14-09:24
V10,F7 - Double Bay,DB1,09:44-09:54
V5,F7 - Double Bay,DB1,10:14-10:24
V1,F7 - Double Bay,DB1,10:44-10:54
