Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V8,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V8,Waiting,Circular Quay,CQ5,05:50,Circular Quay,CQ5,05:55
V8,F5 - Neutral Bay,Circular Quay,CQ1,05:55,Circular Quay,CQ2,06:27
V8,Waiting,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:35
V8,F2 - Taronga Zoo,Circular Quay,CQ1,06:35,Circular Quay,CQ2,07:06
V8,Waiting,Circular Quay,CQ3,07:10,Circular Quay,CQ3,07:15
V8,F7 - Double Bay,Circular Quay,CQ1,07:15,Circular Quay,CQ3,08:03
V8,Waiting,Circular Quay,CQ4,08:05,Circular Quay,CQ4,08:10
V8,F8 - Cockatoo Island,Circular Quay,CQ1,08:10,Circular Quay,CQ3,09:21
V8,Waiting,Circular Quay,CQ2,09:25,Circular Quay,CQ2,09:30
V8,F6 - Mosman,Circular Quay,CQ1,09:30,Circular Quay,CQ1,10:22
V8,Waiting,Circular Quay,CQ3,10:25,Circular Quay,CQ3,10:30
V8,Waiting,Circular Quay,CQ3,10:30,Circular Quay,CQ3,10:35
V8,Waiting,Circular Quay,CQ4,10:35,Circular Quay,CQ4,10:40
V8,Waiting,Circular Quay,CQ3,10:40,Circular Quay,CQ3,10:45
V8,Waiting,Circular Quay,CQ1,10:45,Circular Quay,CQ1,10:50
V8,Waiting,Circular Quay,CQ3,10:50,Circular Quay,CQ3,10:55
V8,Waiting,Circular Quay,CQ1,10:55,Circular Quay,CQ1,11:00
V8,Crew pause,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:30
