Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V14,Waiting,Circular Quay,CQ4,05:40,Circular Quay,CQ4,05:45
V14,Crew pause,Circular Quay,CQ2,05:45,Circular Quay,CQ2,06:15
V14,Waiting,Circular Quay,CQ4,06:15,Circular Quay,CQ4,06:20
V14,Waiting,Circular Quay,CQ2,06:20,Circular Quay,CQ2,06:25
V14,Waiting,Circular Quay,CQ4,06:25,Circular Quay,CQ4,06:30
V14,Waiting,Circular Quay,CQ2,06:30,Circular Quay,CQ2,06:35
V14,F9 - Rose Bay,Circular Quay,CQ1,06:35,Circular Quay,CQ5,07:12
V14,Waiting,Circular Quay,CQ4,07:15,Circular Quay,CQ4,07:20
V14,F4 - Pyrmont Bay,Circular Quay,CQ1,07:20,Circular Quay,CQ4,08:27
V14,Waiting,Circular Quay,CQ4,08:30,Circular Quay,CQ4,08:35
V14,F9 - Rose Bay,Circular Quay,CQ1,08:35,Circular Quay,CQ3,09:12
V14,Waiting,Circular Quay,CQ4,09:15,Circular Quay,CQ4,09:20
V14,Waiting,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:25
V14,Waiting,Circular Quay,CQ2,09:25,Circular Quay,CQ2,09:30
V14,Waiting,Circular Quay,CQ1,09:30,Circular Quay,CQ1,09:35
V14,Waiting,Circular Quay,CQ4,09:35,Circular Quay,CQ4,09:40
V14,F4 - Pyrmont Bay,Circular Quay,CQ1,09:40,Circular Quay,CQ4,10:47
V14,Waiting,Circular Quay,CQ5,10:50,Circular Quay,CQ5,10:55
V14,Waiting,Circular Quay,CQ3,10:55,Circular Quay,CQ3,11:00
V14,Waiting,Barangaroo,Bar5,11:10,Barangaroo,Bar5,11:15
V14,Waiting,Barangaroo,Bar1,11:15,Barangaroo,Bar1,11:20
V14,Waiting,Barangaroo,Bar4,11:20,Barangaroo,Bar4,11:25
V14,Waiting,Barangaroo,Bar5,11:25,Barangaroo,Bar5,11:30
