Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V16,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V16,Waiting,Circular Quay,CQ4,05:45,Circular Quay,CQ4,05:50
V16,Waiting,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V16,Waiting,Circular Quay,CQ4,05:55,Circular Quay,CQ4,06:00
V16,F4 - Pyrmont Bay,Circular Quay,CQ1,06:00,Circular Quay,CQ1,07:07
V16,Waiting,Circular Quay,CQ4,07:10,Circular Quay,CQ4,07:15
V16,F9 - Rose Bay,Circular Quay,CQ1,07:15,Circular Quay,CQ2,07:52
V16,Waiting,Circular Quay,CQ5,07:55,Circular Quay,CQ5,08:00
V16,F4 - Pyrmont Bay,Circular Quay,CQ1,08:00,Circular Quay,CQ4,09:07
V16,Waiting,Circular Quay,CQ2,09:10,Circular Quay,CQ2,09:15
V16,Waiting,Circular Quay,CQ4,09:15,Circular Quay,CQ4,09:20
V16,Waiting,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:25
V16,F9 - Watsons Bay,Circular Quay,CQ1,09:25,Circular Quay,CQ5,10:27
V16,Waiting,Circular Quay,CQ2,10:30,Circular Quay,CQ2,10:35
V16,Waiting,Circular Quay,CQ5,10:35,Circular Quay,CQ5,10:40
V16,Crew pause,Balmain Shipyard,BSY5,10:55,Balmain Shipyard,BSY5,11:25
V16,Waiting,Balmain Shipyard,BSY1,11:25,Balmain Shipyard,BSY1,11:30
