Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Crew pause,Barangaroo,Bar1,05:35,Barangaroo,Bar1,06:05
V7,Waiting,Circular Quay,CQ2,06:15,Circular Quay,CQ2,06:20
V7,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V7,Waiting,Circular Quay,CQ3,06:25,Circular Quay,CQ3,06:30
V7,Waiting,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:35
V7,Waiting,Circular Quay,CQ4,06:35,Circular Quay,CQ4,06:40
V7,Waiting,Circular Quay,CQ4,06:40,Circular Quay,CQ4,06:45
V7,F7 - Double Bay,Circular Quay,CQ1,06:45,Circular Quay,CQ2,07:33
V7,Waiting,Circular Quay,CQ4,07:35,Circular Quay,CQ4,07:40
V7,F8 - Cockatoo Island,Circular Quay,CQ1,07:40,Circular Quay,CQ2,08:51
V7,Waiting,Circular Quay,CQ5,08:55,Circular Quay,CQ5,09:00
V7,F6 - Mosman,Circular Quay,CQ1,09:00,Circular Quay,CQ4,09:52
V7,Waiting,Circular Quay,CQ4,09:55,Circular Quay,CQ4,10:00
V7,Crew pause,Circular Quay,CQ2,10:00,Circular Quay,CQ2,10:30
V7,Waiting,Circular Quay,CQ1,10:30,Circular Quay,CQ1,10:35
V7,Crew pause,Circular Quay,CQ4,10:35,Circular Quay,CQ4,11:05
V7,Waiting,Barangaroo,Bar5,11:15,Barangaroo,Bar5,11:20
V7,Waiting,Barangaroo,Bar5,11:20,Barangaroo,Bar5,11:25
V7,Waiting,Barangaroo,Bar1,11:25,Barangaroo,Bar1,11:30
