Vessel,Task,Wharf,Time
V2,Waiting,Bar2,05:35-05:40
V3,Waiting,Bar2,05:35-05:40
V15,Waiting,Bar2,05:40-05:45
V19,Waiting,Bar2,05:45-05:50
V19,Charging,Bar2,05:50-05:55
V19,Charging,Bar2,05:55-06:00
V19,Charging,Bar2,06:00-06:05
V19,Charging,Bar2,06:05-06:10
V9,Waiting,Bar2,06:05-06:10
V19,Charging,Bar2,06:10-06:15
V2,Waiting,Bar2,06:10-06:15
V19,Waiting,Bar2,06:15-06:20
V7,Waiting,Bar2,06:20-06:25
V10,Waiting,Bar2,06:30-06:35
V8,Waiting,Bar2,06:40-06:45
V8,Charging,Bar2,06:45-06:50
V8,Charging,Bar2,06:50-06:55
V8,Charging,Bar2,06:55-07:00
V3,Waiting,Bar2,06:55-07:00
V8,Waiting,Bar2,07:00-07:05
V3,Charging,Bar2,07:00-07:05
V3,Charging,Bar2,07:05-07:10
V3,Waiting,Bar2,07:10-07:15
V10,Waiting,Bar2,09:30-09:35
V10,Waiting,Bar2,09:35-09:40
V19,F11 - Blackwattle Bay,Bar2,10:15-10:20
V19,Waiting,Bar2,10:20-10:25
V2,Waiting,Bar2,10:20-10:25
V2,Charging,Bar2,10:25-10:30
V2,Charging,Bar2,10:30-10:35
V10,Waiting,Bar2,10:30-10:35
V2,Charging,Bar2,10:35-10:40
V10,Charging,Bar2,10:35-10:40
V2,Waiting,Bar2,10:40-10:45
V10,Waiting,Bar2,10:40-10:45
V2,Waiting,Bar2,10:45-10:50
V10,Charging,Bar2,10:45-10:50
V2,Waiting,Bar2,10:50-10:55
V10,Waiting,Bar2,10:50-10:55
V7,Waiting,Bar2,10:55-11:00
V2,Waiting,Bar2,10:55-11:00
V14,Waiting,Bar2,11:00-11:05
V5,Waiting,Bar2,11:05-11:10
V2,Waiting,Bar2,11:05-11:10
V5,Waiting,Bar2,11:10-11:15
V17,Waiting,Bar2,11:15-11:20
V5,Waiting,Bar2,11:15-11:20
V5,Charging,Bar2,11:20-11:25
V5,Waiting,Bar2,11:25-11:30
