Vessel,Task,Wharf,Time
V13,Waiting,CQ1,05:40-05:45
V11,Waiting,CQ1,05:45-05:50
V18,Waiting,CQ1,06:35-06:40
V16,F9 - Rose Bay,CQ1,06:35-06:40
V5,Waiting,CQ1,06:40-06:45
V15,Waiting,CQ1,06:45-06:50
V4,Waiting,CQ1,06:50-06:55
V5,Waiting,CQ1,06:50-06:55
V13,F9 - Rose Bay,CQ1,06:55-07:00
V17,F4 - Pyrmont Bay,CQ1,07:05-07:10
V2,Waiting,CQ1,07:15-07:20
V6,F2 - Zoo/Mosman (Peak),CQ1,07:15-07:20
V14,F4 - Pyrmont Bay,CQ1,07:25-07:30
V15,F9 - Rose Bay,CQ1,07:35-07:40
V16,F4 - Pyrmont Bay,CQ1,07:45-07:50
V10,F5 - Neutral Bay,CQ1,07:50-07:55
V17,F9 - Rose Bay,CQ1,07:55-08:00
V13,F4 - Pyrmont Bay,CQ1,08:05-08:10
V4,F5 - Neutral Bay,CQ1,08:20-08:25
V12,F4 - Pyrmont Bay,CQ1,08:25-08:30
V16,F9 - Rose Bay,CQ1,08:35-08:40
V4,Waiting,CQ1,08:40-08:45
V9,F7 - Double Bay,CQ1,08:45-08:50
V13,F9 - Rose Bay,CQ1,08:55-09:00
V17,F4 - Pyrmont Bay,CQ1,09:05-09:10
V3,F6 - Mosman (peak),CQ1,09:10-09:15
V6,F2 - Taronga Zoo (off peak),CQ1,09:15-09:20
V8,F7 - Double Bay,CQ1,09:15-09:20
V4,F5 - Neutral Bay,CQ1,09:20-09:25
V5,Waiting,CQ1,09:45-09:50
V2,Waiting,CQ1,09:45-09:50
V2,Waiting,CQ1,09:50-09:55
V9,Waiting,CQ1,09:50-09:55
V6,Waiting,CQ1,10:15-10:20
V16,Waiting,CQ1,10:15-10:20
V6,Waiting,CQ1,10:20-10:25
V13,Waiting,CQ1,10:30-10:35
V5,F6 - Mosman (off peak),CQ1,10:45-10:50
V17,Waiting,CQ1,10:55-11:00
V1,Crew pause,CQ1,11:00-11:05
V1,Crew pause,CQ1,11:05-11:10
V11,Waiting,CQ1,11:05-11:10
V1,Crew pause,CQ1,11:10-11:15
V1,Crew pause,CQ1,11:15-11:20
V4,Waiting,CQ1,11:20-11:25
V1,Crew pause,CQ1,11:20-11:25
V15,Waiting,CQ1,11:25-11:30
V1,Crew pause,CQ1,11:25-11:30
