Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V4,Waiting,Barangaroo,Bar4,05:35,Barangaroo,Bar4,05:40
V4,Waiting,Barangaroo,Bar5,05:40,Barangaroo,Bar5,05:45
V4,Crew pause,Circular Quay,CQ5,05:55,Circular Quay,CQ5,06:05
V4,Crew pause,Circular Quay,CQ4,06:05,Circular Quay,CQ4,06:15
V4,Waiting,Circular Quay,CQ2,06:15,Circular Quay,CQ2,06:20
V4,Waiting,Circular Quay,CQ2,06:20,Circular Quay,CQ2,06:25
V4,Charging,Circular Quay,CQ2,06:25,Circular Quay,CQ2,06:30
V4,Charging,Circular Quay,CQ2,06:30,Circular Quay,CQ2,06:35
V4,Waiting,Circular Quay,CQ2,06:35,Circular Quay,CQ2,06:40
V4,Waiting,Circular Quay,CQ1,06:40,Circular Quay,CQ1,06:45
V4,F5 - Neutral Bay,Circular Quay,CQ1,06:45,Circular Quay,CQ5,07:17
V4,Waiting,Circular Quay,CQ3,07:25,Circular Quay,CQ3,07:30
V4,Crew pause,Circular Quay,CQ4,07:30,Circular Quay,CQ4,07:40
V4,F8 - Cockatoo Island,Circular Quay,CQ1,07:40,Circular Quay,CQ4,08:51
V4,Waiting,Circular Quay,CQ4,09:00,Circular Quay,CQ4,09:05
V4,Charging,Circular Quay,CQ4,09:05,Circular Quay,CQ4,09:10
V4,Charging,Circular Quay,CQ4,09:10,Circular Quay,CQ4,09:15
V4,Waiting,Circular Quay,CQ4,09:15,Circular Quay,CQ4,09:20
V4,Charging,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:25
V4,Waiting,Circular Quay,CQ4,09:25,Circular Quay,CQ4,09:30
V4,Waiting,Circular Quay,CQ1,09:30,Circular Quay,CQ1,09:35
V4,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V4,Waiting,Circular Quay,CQ4,09:40,Circular Quay,CQ4,09:45
V4,F5 - Neutral Bay,Circular Quay,CQ1,09:45,Circular Quay,CQ5,10:17
V4,Waiting,Barangaroo,Bar2,10:35,Barangaroo,Bar2,10:40
V4,Waiting,Balmain Shipyard,BSY6,10:50,Balmain Shipyard,BSY6,10:55
V4,Crew pause,Balmain Shipyard,BSY2,10:55,Balmain Shipyard,BSY2,11:05
V4,Crew pause,Balmain Shipyard,BSY2,11:05,Balmain Shipyard,BSY2,11:15
V4,Waiting,Balmain Shipyard,BSY6,11:15,Balmain Shipyard,BSY6,11:20
V4,Crew pause,Balmain Shipyard,BSY1,11:20,Balmain Shipyard,BSY1,11:30
