Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Waiting,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V5,Waiting,Barangaroo,Bar1,05:40,Barangaroo,Bar1,05:45
V5,Waiting,Barangaroo,Bar5,05:45,Barangaroo,Bar5,05:50
V5,Waiting,Barangaroo,Bar1,05:50,Barangaroo,Bar1,05:55
V5,Crew pause,Circular Quay,CQ2,06:05,Circular Quay,CQ2,06:15
V5,Waiting,Balmain Shipyard,BSY3,06:30,Balmain Shipyard,BSY3,06:35
V5,Waiting,Balmain Shipyard,BSY4,06:35,Balmain Shipyard,BSY4,06:40
V5,Waiting,Circular Quay,CQ2,06:55,Circular Quay,CQ2,07:00
V5,Charging,Circular Quay,CQ2,07:00,Circular Quay,CQ2,07:05
V5,Charging,Circular Quay,CQ2,07:05,Circular Quay,CQ2,07:10
V5,Waiting,Circular Quay,CQ2,07:10,Circular Quay,CQ2,07:15
V5,Waiting,Circular Quay,CQ3,07:15,Circular Quay,CQ3,07:20
V5,Waiting,Circular Quay,CQ4,07:20,Circular Quay,CQ4,07:25
V5,F2 - Taronga Zoo,Circular Quay,CQ1,07:25,Circular Quay,CQ4,07:56
V5,Waiting,Circular Quay,CQ4,08:05,Circular Quay,CQ4,08:10
V5,F8 - Cockatoo Island,Circular Quay,CQ1,08:10,Circular Quay,CQ5,09:21
V5,Waiting,Circular Quay,CQ3,09:30,Circular Quay,CQ3,09:35
V5,F7 - Double Bay,Circular Quay,CQ1,09:35,Circular Quay,CQ2,10:23
V5,Waiting,Circular Quay,CQ3,10:30,Circular Quay,CQ3,10:35
V5,Waiting,Barangaroo,Bar2,10:45,Barangaroo,Bar2,10:50
V5,Charging,Barangaroo,Bar2,10:50,Barangaroo,Bar2,10:55
V5,Waiting,Barangaroo,Bar2,10:55,Barangaroo,Bar2,11:00
V5,Crew pause,Balmain Shipyard,BSY5,11:10,Balmain Shipyard,BSY5,11:20
V5,Waiting,Balmain Shipyard,BSY6,11:20,Balmain Shipyard,BSY6,11:25
V5,Waiting,Balmain Shipyard,BSY1,11:25,Balmain Shipyard,BSY1,11:30
