Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V18,Waiting,Circular Quay,CQ1,05:35,Circular Quay,CQ1,05:40
V18,Waiting,Circular Quay,CQ3,05:40,Circular Quay,CQ3,05:45
V18,Waiting,Circular Quay,CQ4,05:45,Circular Quay,CQ4,05:50
V18,Waiting,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V18,Crew pause,Balmain Shipyard,BSY1,06:10,Balmain Shipyard,BSY1,06:20
V18,Crew pause,Balmain Shipyard,BSY5,06:20,Balmain Shipyard,BSY5,06:30
V18,Crew pause,Balmain Shipyard,BSY6,06:30,Balmain Shipyard,BSY6,06:40
V18,Waiting,Barangaroo,Bar4,06:50,Barangaroo,Bar4,06:55
V18,Waiting,Barangaroo,Bar4,06:55,Barangaroo,Bar4,07:00
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,07:00,Barangaroo,Bar2,07:40
V18,Crew pause,Barangaroo,Bar5,07:40,Barangaroo,Bar5,07:50
V18,Waiting,Barangaroo,Bar4,07:50,Barangaroo,Bar4,07:55
V18,Waiting,Barangaroo,Bar2,07:55,Barangaroo,Bar2,08:00
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,08:00,Barangaroo,Bar1,08:40
V18,Waiting,Barangaroo,Bar2,08:40,Barangaroo,Bar2,08:45
V18,Waiting,Barangaroo,Bar5,08:45,Barangaroo,Bar5,08:50
V18,Waiting,Barangaroo,Bar2,08:50,Barangaroo,Bar2,08:55
V18,Waiting,Barangaroo,Bar1,08:55,Barangaroo,Bar1,09:00
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,09:00,Barangaroo,Bar4,09:40
V18,Waiting,Barangaroo,Bar1,09:40,Barangaroo,Bar1,09:45
V18,Crew pause,Balmain Shipyard,BSY3,09:55,Balmain Shipyard,BSY3,10:05
V18,Crew pause,Circular Quay,CQ4,10:20,Circular Quay,CQ4,10:30
V18,Waiting,Circular Quay,CQ2,10:30,Circular Quay,CQ2,10:35
V18,Charging,Circular Quay,CQ2,10:35,Circular Quay,CQ2,10:40
V18,Charging,Circular Quay,CQ2,10:40,Circular Quay,CQ2,10:45
V18,Charging,Circular Quay,CQ2,10:45,Circular Quay,CQ2,10:50
V18,Waiting,Circular Quay,CQ2,10:50,Circular Quay,CQ2,10:55
V18,Crew pause,Circular Quay,CQ1,10:55,Circular Quay,CQ1,11:05
V18,Waiting,Circular Quay,CQ2,11:05,Circular Quay,CQ2,11:10
V18,Crew pause,Circular Quay,CQ5,11:10,Circular Quay,CQ5,11:20
V18,Crew pause,Circular Quay,CQ1,11:20,Circular Quay,CQ1,11:30
