Vessel,Task,Wharf,Time
V11,F5 - Neutral Bay,NB1,06:00-06:05
V8,F5 - Neutral Bay,NB1,06:30-06:35
V4,F5 - Neutral Bay,NB1,07:00-07:05
V6,F5 - Neutral Bay,NB1,07:30-07:35
V10,F5 - Neutral Bay,NB1,08:00-08:05
V6,F5 - Neutral Bay,NB1,08:30-08:35
V2,F5 - Neutral Bay,NB1,09:00-09:05
V7,F5 - Neutral Bay,NB1,09:30-09:35
V4,F5 - Neutral Bay,NB1,10:00-10:05
