Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V16,Charging,Circular Quay,CQ4,05:40,Circular Quay,CQ4,05:45
V16,Charging,Circular Quay,CQ5,05:45,Circular Quay,CQ5,05:50
V16,Waiting,Circular Quay,CQ3,05:50,Circular Quay,CQ3,05:55
V16,Crew Break,Circular Quay,CQ5,05:55,Circular Quay,CQ5,06:25
V16,Charging,Circular Quay,CQ4,06:25,Circular Quay,CQ4,06:30
V16,Charging,Circular Quay,CQ5,06:30,Circular Quay,CQ5,06:35
V16,F9 - Rose Bay,Circular Quay,CQ4,06:35,Circular Quay,CQ1,07:16
V16,F4 - Pyrmont Bay,Circular Quay,CQ1,07:20,Circular Quay,CQ3,08:28
V16,Charging,Circular Quay,CQ4,08:30,Circular Quay,CQ4,08:35
V16,F9 - Rose Bay,Circular Quay,CQ4,08:35,Circular Quay,CQ4,09:16
V16,Charging,Circular Quay,CQ2,09:20,Circular Quay,CQ2,09:25
V16,Charging,Circular Quay,CQ4,09:25,Circular Quay,CQ4,09:30
V16,Charging,Circular Quay,CQ2,09:30,Circular Quay,CQ2,09:35
V16,F9 - Watsons Bay,Circular Quay,CQ2,09:35,Circular Quay,CQ1,10:37
V16,Waiting,Circular Quay,CQ3,10:40,Circular Quay,CQ3,10:45
V16,Crew Break,Barangaroo,Bar4,10:55,Barangaroo,Bar4,11:25
V16,Charging,Barangaroo,Bar2,11:25,Barangaroo,Bar2,11:30
