Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Charging,Circular Quay,CQ5,05:40,Circular Quay,CQ5,05:45
V15,Crew Break,Circular Quay,CQ2,05:45,Circular Quay,CQ2,06:15
V15,F9 - Rose Bay,Circular Quay,CQ4,06:15,Circular Quay,CQ4,06:56
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,07:00,Circular Quay,CQ2,08:08
V15,Charging,Circular Quay,CQ4,08:10,Circular Quay,CQ4,08:15
V15,F9 - Rose Bay,Circular Quay,CQ4,08:15,Circular Quay,CQ3,08:56
V15,Waiting,Circular Quay,CQ3,09:00,Circular Quay,CQ3,09:05
V15,Crew Break,Balmain Shipyard,BSY6,09:20,Balmain Shipyard,BSY6,09:50
V15,Waiting,Balmain Shipyard,BSY6,09:50,Balmain Shipyard,BSY6,09:55
V15,Waiting,Balmain Shipyard,BSY2,09:55,Balmain Shipyard,BSY2,10:00
V15,Waiting,Balmain Shipyard,BSY6,10:00,Balmain Shipyard,BSY6,10:05
V15,Waiting,Balmain Shipyard,BSY4,10:05,Balmain Shipyard,BSY4,10:10
V15,Crew Break,Balmain Shipyard,BSY1,10:10,Balmain Shipyard,BSY1,10:40
V15,Waiting,Balmain Shipyard,BSY4,10:40,Balmain Shipyard,BSY4,10:45
V15,Crew Break,Balmain Shipyard,BSY3,10:45,Balmain Shipyard,BSY3,11:15
V15,Waiting,Balmain Shipyard,BSY2,11:15,Balmain Shipyard,BSY2,11:20
V15,Waiting,Balmain Shipyard,BSY1,11:20,Balmain Shipyard,BSY1,11:25
V15,Waiting,Balmain Shipyard,BSY4,11:25,Balmain Shipyard,BSY4,11:30
