Vessel,Task,Wharf,Time
V12,Crew pause,Bar2,05:35-05:40
V8,Waiting,Bar2,05:35-05:40
V12,Crew pause,Bar2,05:40-05:45
V5,Crew pause,Bar2,06:20-06:25
V5,Crew pause,Bar2,06:25-06:30
V3,Crew pause,Bar2,06:40-06:45
V3,Crew pause,Bar2,06:45-06:50
V18,Crew pause,Bar2,07:10-07:15
V18,Crew pause,Bar2,07:15-07:20
V18,Waiting,Bar2,07:20-07:25
V2,Crew pause,Bar2,07:45-07:50
V2,Crew pause,Bar2,07:50-07:55
V2,Crew pause,Bar2,08:05-08:10
V2,Crew pause,Bar2,08:10-08:15
V18,Crew pause,Bar2,08:10-08:15
V18,Crew pause,Bar2,08:15-08:20
V18,Waiting,Bar2,08:20-08:25
V3,Crew pause,Bar2,08:35-08:40
V3,Crew pause,Bar2,08:40-08:45
V19,Crew pause,Bar2,08:40-08:45
V19,Crew pause,Bar2,08:45-08:50
V18,Crew pause,Bar2,09:10-09:15
V18,Crew pause,Bar2,09:15-09:20
V18,Waiting,Bar2,09:20-09:25
V19,Waiting,Bar2,10:15-10:20
V15,Crew pause,Bar2,10:15-10:20
V15,Crew pause,Bar2,10:20-10:25
V13,Crew pause,Bar2,11:00-11:05
V12,Crew pause,Bar2,11:05-11:10
V13,Crew pause,Bar2,11:05-11:10
V12,Crew pause,Bar2,11:10-11:15
V15,Crew pause,Bar2,11:20-11:25
V15,Crew pause,Bar2,11:25-11:30
