Time,Station,Wharf
07:35,Parramatta,Pm1
08:50,Barangaroo,Bar1
09:01,Circular Quay,CQ2
08:00,Parramatta,Pm1
09:15,Barangaroo,Bar1
09:26,Circular Quay,CQ4
08:25,Parramatta,Pm1
09:40,Barangaroo,Bar1
09:51,Circular Quay,CQ5
08:50,Parramatta,Pm1
10:05,Barangaroo,Bar1
10:16,Circular Quay,CQ3
