Time,Station,Wharf
06:35,Mosman,Mos1
06:57,Circular Quay,CQ2
07:10,Mosman,Mos1
07:32,Circular Quay,CQ4
07:45,Mosman,Mos1
08:07,Circular Quay,CQ5
08:20,Mosman,Mos1
08:42,Circular Quay,CQ4
