Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Rebalancing,05:40,0.8788
BSY5,05:45,0.8788
BSY5,05:50,0.8788
BSY5,05:55,0.8788
BSY5,06:00,0.8788
Rebalancing,06:05,0.8182
Rebalancing,06:10,0.7576
phi_Bar2,06:15,0.8856
Rebalancing,06:20,0.8250000000000001
Rebalancing,06:25,0.7644000000000001
BSY5,06:30,0.7644000000000001
Rebalancing,06:35,0.7038000000000001
Rebalancing,06:40,0.6432000000000001
Rebalancing,06:45,0.5826000000000001
5 cont.,06:50,0.5766000000000001
5 cont.,06:55,0.5706000000000001
5 cont.,07:00,0.5646000000000001
5 cont.,07:05,0.5586000000000001
5 cont.,07:10,0.5526000000000001
5 cont.,07:15,0.5466000000000001
5 cont.,07:20,0.5406000000000001
5 cont.,07:25,0.5346000000000001
5 cont.,07:30,0.5286000000000001
5 cont.,07:35,0.5226000000000001
phi_CQ2,07:40,0.6506000000000001
phi_CQ2,07:45,0.7786000000000001
6 cont.,07:50,0.7646000000000001
6 cont.,07:55,0.7506
6 cont.,08:00,0.7366
6 cont.,08:05,0.7226
6 cont.,08:10,0.7086
6 cont.,08:15,0.6946
6 cont.,08:20,0.6806
6 cont.,08:25,0.6666
6 cont.,08:30,0.6526
6 cont.,08:35,0.6386
6 cont.,08:40,0.6245999999999999
6 cont.,08:45,0.6105999999999999
6 cont.,08:50,0.5965999999999999
6 cont.,08:55,0.5825999999999999
6 cont.,09:00,0.5685999999999999
phi_CQ2,09:05,0.6965999999999999
phi_CQ2,09:10,0.8245999999999999
Rebalancing,09:15,0.7639999999999999
Rebalancing,09:20,0.7033999999999999
cp_Bar4 cont.,09:25,0.7033999999999999
cp_Bar4 cont.,09:30,0.7033999999999999
cp_Bar4 cont.,09:35,0.7033999999999999
cp_Bar4 cont.,09:40,0.7033999999999999
cp_Bar4 cont.,09:45,0.7033999999999999
cp_Bar4 cont.,09:50,0.7033999999999999
Bar4,09:55,0.7033999999999999
Bar4,10:00,0.7033999999999999
Bar4,10:05,0.7033999999999999
Bar4,10:10,0.7033999999999999
Rebalancing,10:15,0.6427999999999999
Rebalancing,10:20,0.5821999999999999
phi_CQ4,10:25,0.7101999999999999
CQ4,10:30,0.8702
phi_CQ4,10:35,0.9982
phi_CQ4,10:40,1.0
Rebalancing,10:45,0.9394
Rebalancing,10:50,0.8788
Bar4,10:55,0.8788
Bar4,11:00,0.8788
cp_Bar4 cont.,11:05,0.8788
cp_Bar4 cont.,11:10,0.8788
cp_Bar4 cont.,11:15,0.8788
cp_Bar4 cont.,11:20,0.8788
cp_Bar4 cont.,11:25,0.8788
cp_Bar4 cont.,11:30,0.8788
