Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9697
phi_CQ5,05:40,1.0
Rebalancing,05:45,0.9697
Rebalancing,05:50,0.9394
phi_Bar2,05:55,1.0
Rebalancing,06:00,0.9697
Rebalancing,06:05,0.9394
phi_CQEXTRA1,06:10,1.0
phi_CQEXTRA1,06:15,1.0
Rebalancing,06:20,0.9697
Rebalancing,06:25,0.9394
Rebalancing,06:30,0.9091
BSY1,06:35,0.9091
Rebalancing,06:40,0.8788
Rebalancing,06:45,0.8485
phi_Bar2,06:50,0.9765
9 cont.,06:55,0.9685
9 cont.,07:00,0.9605
9 cont.,07:05,0.9525
9 cont.,07:10,0.9445
9 cont.,07:15,0.9365
9 cont.,07:20,0.9285
9 cont.,07:25,0.9205
9 cont.,07:30,0.9125
9 cont.,07:35,0.9045
9 cont.,07:40,0.8965
9 cont.,07:45,0.8885
9 cont.,07:50,0.8805
9 cont.,07:55,0.8724999999999999
9 cont.,08:00,0.8644999999999999
9 cont.,08:05,0.8564999999999999
9 cont.,08:10,0.8484999999999999
9 cont.,08:15,0.8404999999999999
9 cont.,08:20,0.8324999999999999
9 cont.,08:25,0.8244999999999999
9 cont.,08:30,0.8164999999999999
9 cont.,08:35,0.8084999999999999
9 cont.,08:40,0.8004999999999999
9 cont.,08:45,0.7924999999999999
9 cont.,08:50,0.7844999999999999
9 cont.,08:55,0.7764999999999999
9 cont.,09:00,0.7684999999999998
9 cont.,09:05,0.7604999999999998
9 cont.,09:10,0.7524999999999998
9 cont.,09:15,0.7444999999999998
9 cont.,09:20,0.7364999999999998
9 cont.,09:25,0.7284999999999998
9 cont.,09:30,0.7204999999999998
9 cont.,09:35,0.7124999999999998
9 cont.,09:40,0.7044999999999998
9 cont.,09:45,0.6964999999999998
9 cont.,09:50,0.6884999999999998
cp_Bar2 cont.,09:55,0.6884999999999998
cp_Bar2 cont.,10:00,0.6884999999999998
cp_Bar2 cont.,10:05,0.6884999999999998
cp_Bar2 cont.,10:10,0.6884999999999998
cp_Bar2 cont.,10:15,0.6884999999999998
cp_Bar2 cont.,10:20,0.6884999999999998
Rebalancing,10:25,0.6581999999999998
Rebalancing,10:30,0.6278999999999998
BSY3,10:35,0.6278999999999998
BSY3,10:40,0.6278999999999998
BSY3,10:45,0.6278999999999998
BSY3,10:50,0.6278999999999998
BSY3,10:55,0.6278999999999998
BSY3,11:00,0.6278999999999998
Rebalancing,11:05,0.5975999999999998
Rebalancing,11:10,0.5672999999999998
Rebalancing,11:15,0.5369999999999998
Rebalancing,11:20,0.5066999999999998
TZ1,11:25,0.5066999999999998
TZ1,11:30,0.5066999999999998
