Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V12,Crew Break,Barangaroo,Bar5,05:35,Barangaroo,Bar5,06:05
V12,Waiting,Barangaroo,Bar1,06:05,Barangaroo,Bar1,06:10
V12,Waiting,Barangaroo,Bar5,06:10,Barangaroo,Bar5,06:15
V12,Waiting,Barangaroo,Bar1,06:15,Barangaroo,Bar1,06:20
V12,Waiting,Circular Quay,CQ2,06:30,Circular Quay,CQ2,06:35
V12,F9 - Rose Bay,Circular Quay,CQ3,06:35,Circular Quay,CQ2,07:16
V12,F4 - Pyrmont Bay,Circular Quay,CQ4,07:20,Circular Quay,CQ4,08:28
V12,Waiting,Circular Quay,CQ2,08:30,Circular Quay,CQ2,08:35
V12,F9 - Rose Bay,Circular Quay,CQ3,08:35,Circular Quay,CQ3,09:16
V12,Waiting,Circular Quay,CQ2,09:20,Circular Quay,CQ2,09:25
V12,Waiting,Circular Quay,CQ1,09:25,Circular Quay,CQ1,09:30
V12,Waiting,Circular Quay,CQ3,09:30,Circular Quay,CQ3,09:35
V12,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V12,F4 - Pyrmont Bay,Circular Quay,CQ4,09:40,Circular Quay,CQ4,10:48
V12,Waiting,Balmain Shipyard,BSY2,11:05,Balmain Shipyard,BSY2,11:10
V12,Waiting,Cockatoo Island,CI1,11:20,Cockatoo Island,CI1,11:25
V12,Waiting,Cockatoo Island,CI1,11:25,Cockatoo Island,CI1,11:30
