Vessel,Time,Value
V16,05:30,0.9697
V16,05:35,0.9394000000000002
V16,05:40,1.0
V16,05:45,1.0
V16,05:50,1.0
V16,05:55,1.0
V16,06:00,1.0
V16,06:05,1.0
V16,06:10,1.0
V16,06:15,1.0
V16,06:20,0.9697000000000002
V16,06:25,0.9394000000000003
V16,06:30,0.9091000000000008
V16,06:35,0.9091000000000012
V16,06:40,0.8788000000000014
V16,06:45,0.8485000000000016
V16,06:50,0.8182000000000018
V16,06:55,0.7906279380000023
V16,07:00,0.7630558760000028
V16,07:05,0.7354838140000033
V16,07:10,0.7354838140000037
V16,07:15,0.7354838140000042
V16,07:20,0.7354838140000046
V16,07:25,0.7079117520000051
V16,07:30,0.6803396900000056
V16,07:35,0.680339690000006
V16,07:40,0.6643370160000064
V16,07:45,0.6483343420000067
V16,07:50,0.6323316680000071
V16,07:55,0.6163289940000074
V16,08:00,0.6003263200000077
V16,08:05,0.5843236460000081
V16,08:10,0.5843236460000085
V16,08:15,0.584323646000009
V16,08:20,0.5843236460000094
V16,08:25,0.5683209720000097
V16,08:30,0.5426656579999947
V16,08:35,0.526662983999995
V16,08:40,0.5106603099999953
V16,08:45,0.5106603099999958
V16,08:50,0.6378603099999962
V16,08:55,0.6102882479999967
V16,09:00,0.5827161859999972
V16,09:05,0.5551441239999977
V16,09:10,0.5551441239999981
V16,09:15,0.5551441239999986
V16,09:20,0.555144123999999
V16,09:25,0.5275720619999995
V16,09:30,0.5
V16,09:35,0.5
V16,09:40,0.5
V16,09:45,0.5
V16,09:50,0.5975501479999936
V16,09:55,0.724750147999994
V16,10:00,0.8519501479999945
V16,10:05,0.8128445759999949
V16,10:10,0.7737390039999954
V16,10:15,0.7346334319999959
V16,10:20,0.6955278599999963
V16,10:25,0.6564222879999968
V16,10:30,0.6564222879999972
V16,10:35,0.6564222879999977
V16,10:40,0.6564222879999981
V16,10:45,0.6173167159999986
V16,10:50,0.5782111439999991
V16,10:55,0.5391055719999995
V16,11:00,0.5
V16,11:05,0.5
V16,11:10,0.5
V16,11:15,0.5
V16,11:20,0.5
V16,11:25,0.5
