Vessel,Time,Value
V4,05:30,0.9394
V4,05:35,1.0
V4,05:40,1.0
V4,05:45,0.9394000000000002
V4,05:50,0.8788000000000005
V4,05:55,0.867846346000001
V4,06:00,0.8568926920000015
V4,06:05,0.845939038000002
V4,06:10,0.8349853840000026
V4,06:15,0.834985384000003
V4,06:20,0.8349853840000034
V4,06:25,0.8349853840000039
V4,06:30,0.8240317300000044
V4,06:35,0.8130780760000049
V4,06:40,0.8021244220000054
V4,06:45,0.8021244220000059
V4,06:50,0.9293244220000064
V4,06:55,0.9183707680000068
V4,07:00,0.9074171140000074
V4,07:05,0.8964634600000079
V4,07:10,0.8855098060000084
V4,07:15,0.8855098060000088
V4,07:20,0.8855098060000093
V4,07:25,0.8855098060000097
V4,07:30,0.8745561520000102
V4,07:35,0.8636024980000108
V4,07:40,0.8526488440000113
V4,07:45,0.8526488440000117
V4,07:50,0.8337725810000123
V4,07:55,0.8148963180000128
V4,08:00,0.7960200550000134
V4,08:05,0.7771437920000139
V4,08:10,0.7582675290000145
V4,08:15,0.739391266000015
V4,08:20,0.7393912660000155
V4,08:25,0.7393912660000159
V4,08:30,0.7393912660000164
V4,08:35,0.5755050519999978
V4,08:40,0.5566287889999983
V4,08:45,0.5377525259999989
V4,08:50,0.5188762629999994
V4,08:55,0.5
V4,09:00,0.5
V4,09:05,0.6195538709999917
V4,09:10,0.6195538709999922
V4,09:15,0.6151447799999925
V4,09:20,0.6107356889999929
V4,09:25,0.6063265979999932
V4,09:30,0.6063265979999937
V4,09:35,0.6063265979999941
V4,09:40,0.6063265979999946
V4,09:45,0.6019175069999949
V4,09:50,0.5975084159999953
V4,09:55,0.5853198639999957
V4,10:00,0.5731313119999961
V4,10:05,0.5609427599999965
V4,10:10,0.548754207999997
V4,10:15,0.5365656559999974
V4,10:20,0.5365656559999978
V4,10:25,0.5365656559999983
V4,10:30,0.5365656559999987
V4,10:35,0.5243771039999992
V4,10:40,0.5121885519999996
V4,10:45,0.5
V4,10:50,0.5
V4,10:55,0.5
V4,11:00,0.5
V4,11:05,0.5
V4,11:10,0.5
V4,11:15,0.5
V4,11:20,0.5
V4,11:25,0.5
