Vessel,Task,Wharf,Time
FF6,12,DB1,06:50-06:55
FF6,12,DB1,06:55-07:00
RR10,12,DB1,07:25-07:30
RR10,12,DB1,07:30-07:35
EC1,12,DB1,08:00-08:05
EC1,12,DB1,08:05-08:10
FF6,12,DB1,08:35-08:40
FF6,12,DB1,08:40-08:45
