Vessel,Task,Wharf,Time
V2,3,NB1,06:20-06:25
V3,3,NB1,06:50-06:55
V7,3,NB1,07:20-07:25
V11,3,NB1,07:50-07:55
V9,3,NB1,08:20-08:25
V2,3,NB1,08:50-08:55
V3,3,NB1,09:20-09:25
V1,3,NB1,09:50-09:55
V6,3,NB1,10:20-10:25
