Vessel,Task,Wharf,Time
10M,18,BWB1,06:40-06:45
10M,18,BWB1,06:45-06:50
10M,18,BWB1,07:20-07:25
10M,18,BWB1,07:25-07:30
10M,18,BWB1,08:00-08:05
10M,18,BWB1,08:05-08:10
10M,18,BWB1,08:40-08:45
10M,18,BWB1,08:45-08:50
10M,18,BWB1,09:20-09:25
10M,18,BWB1,09:25-09:30
10M,18,BWB1,10:00-10:05
10M,18,BWB1,10:05-10:10
10M,18,BWB1,10:40-10:45
10M,18,BWB1,10:45-10:50
