Vessel,Task,Wharf,Time
V16,F9 - Rose Bay,RB1,06:09-06:19
V14,F9 - Rose Bay,RB1,06:29-06:39
V17,F9 - Rose Bay,RB1,06:49-06:59
V15,F9 - Rose Bay,RB1,07:09-07:19
V12,F9 - Rose Bay,RB1,07:29-07:39
V13,F9 - Rose Bay,RB1,07:49-07:59
V16,F9 - Rose Bay,RB1,08:09-08:19
V14,F9 - Rose Bay,RB1,08:29-08:39
V17,F9 - Rose Bay,RB1,08:49-08:59
V15,F9 - Rose Bay,RB1,09:09-09:19
