Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Cockatoo Island,CI1,05:35,Cockatoo Island,CI1,05:40
V15,Waiting,Cockatoo Island,CI1,05:40,Cockatoo Island,CI1,05:45
V15,Waiting,Cockatoo Island,CI1,05:45,Cockatoo Island,CI1,05:50
V15,Charging,Circular Quay,CQ5,06:05,Circular Quay,CQ5,06:10
V15,Charging,Circular Quay,CQ2,06:10,Circular Quay,CQ2,06:15
V15,F9 - Rose Bay,Circular Quay,CQ3,06:15,Circular Quay,CQ1,06:56
V15,F4 - Pyrmont Bay,Circular Quay,CQ4,07:00,Circular Quay,CQ1,08:08
V15,Waiting,Circular Quay,CQ3,08:10,Circular Quay,CQ3,08:15
V15,F9 - Rose Bay,Circular Quay,CQ3,08:15,Circular Quay,CQ5,08:56
V15,Charging,Circular Quay,CQ4,09:00,Circular Quay,CQ4,09:05
V15,Waiting,Circular Quay,CQ1,09:05,Circular Quay,CQ1,09:10
V15,Waiting,Barangaroo,Bar4,09:20,Barangaroo,Bar4,09:25
V15,Crew Break,Barangaroo,Bar4,09:25,Barangaroo,Bar4,09:55
V15,Charging,Barangaroo,Bar2,09:55,Barangaroo,Bar2,10:00
V15,Crew Break,Barangaroo,Bar2,10:00,Barangaroo,Bar2,10:30
V15,Crew Break,Barangaroo,Bar4,10:30,Barangaroo,Bar4,11:00
V15,Crew Break,Barangaroo,Bar4,11:00,Barangaroo,Bar4,11:30
