Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V18,Waiting,Pyrmont Bay,PB1,05:30,Pyrmont Bay,PB1,05:35
V18,Waiting,Pyrmont Bay,PB1,05:35,Pyrmont Bay,PB1,05:40
V18,Crew Break,Barangaroo,Bar1,05:45,Barangaroo,Bar1,06:15
V18,F11 - Blackwattle Bay,Barangaroo,Bar5,06:15,Barangaroo,Bar2,07:11
V18,F11 - Blackwattle Bay,Barangaroo,Bar5,07:15,Barangaroo,Bar5,08:11
V18,F11 - Blackwattle Bay,Barangaroo,Bar5,08:15,Barangaroo,Bar4,09:11
V18,F11 - Blackwattle Bay,Barangaroo,Bar5,09:15,Barangaroo,Bar5,10:11
V18,Waiting,Barangaroo,Bar5,10:15,Barangaroo,Bar5,10:20
V18,Charging,Barangaroo,Bar1,10:20,Barangaroo,Bar1,10:25
V18,Crew Break,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:55
V18,Crew Break,Barangaroo,Bar2,10:55,Barangaroo,Bar2,11:25
V18,Charging,Barangaroo,Bar1,11:25,Barangaroo,Bar1,11:30
