Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Crew Break,Barangaroo,Bar5,05:35,Barangaroo,Bar5,06:05
V7,Charging,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V7,Crew Break,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:50
V7,F8 - Cockatoo Island,Circular Quay,CQ1,06:50,Circular Quay,CQ4,08:02
V7,F7 - Double Bay,Circular Quay,CQ4,08:05,Circular Quay,CQ4,08:55
V7,Charging,Circular Quay,CQ2,08:55,Circular Quay,CQ2,09:00
V7,Charging,Circular Quay,CQ2,09:00,Circular Quay,CQ2,09:05
V7,F7 - Double Bay,Circular Quay,CQ4,09:05,Circular Quay,CQ4,09:55
V7,Crew Break,Circular Quay,CQ2,09:55,Circular Quay,CQ2,10:25
V7,Charging,Circular Quay,CQ2,10:25,Circular Quay,CQ2,10:30
V7,Crew Break,Circular Quay,CQ4,10:30,Circular Quay,CQ4,11:00
V7,Crew Break,Circular Quay,CQ5,11:00,Circular Quay,CQ5,11:30
