Time,Station,Wharf
09:35,Circular Quay,CQ4
10:00,Watsons Bay,WB1
10:33,Circular Quay,CQ4
10:05,Circular Quay,CQ4
10:30,Watsons Bay,WB1
11:03,Circular Quay,CQ2
