Time,Station,Wharf
06:00,Circular Quay,CQ2
06:17,Mosman,Mos1
06:48,Circular Quay,CQ1
06:30,Circular Quay,CQ2
06:47,Mosman,Mos1
07:18,Circular Quay,CQ1
07:00,Circular Quay,CQ2
07:17,Mosman,Mos1
07:48,Circular Quay,CQ4
07:30,Circular Quay,CQ2
07:47,Mosman,Mos1
08:18,Circular Quay,CQ1
08:00,Circular Quay,CQ2
08:17,Mosman,Mos1
08:48,Circular Quay,CQ1
08:30,Circular Quay,CQ2
08:47,Mosman,Mos1
09:18,Circular Quay,CQ1
