Time,Station,Wharf
08:05,Circular Quay,CQEXTRA2
08:19,Taronga Zoo,TZ1
08:41,Circular Quay,CQ2
08:35,Circular Quay,CQEXTRA2
08:49,Taronga Zoo,TZ1
09:11,Circular Quay,CQ2
09:05,Circular Quay,CQEXTRA2
09:19,Taronga Zoo,TZ1
09:41,Circular Quay,CQ5
09:35,Circular Quay,CQEXTRA2
09:49,Taronga Zoo,TZ1
10:11,Circular Quay,CQEXTRA2
10:05,Circular Quay,CQEXTRA2
10:19,Taronga Zoo,TZ1
10:41,Circular Quay,CQEXTRA1
10:35,Circular Quay,CQEXTRA2
10:49,Taronga Zoo,TZ1
11:11,Circular Quay,CQ5
