Time,Station,Wharf
09:05,Circular Quay,CQEXTRA1
09:26,Mosman,Mos1
09:56,Circular Quay,CQEXTRA2
09:35,Circular Quay,CQEXTRA1
09:56,Mosman,Mos1
10:26,Circular Quay,CQEXTRA2
10:05,Circular Quay,CQEXTRA1
10:26,Mosman,Mos1
10:56,Circular Quay,CQEXTRA1
