Time,Station,Wharf
06:30,Circular Quay,CQEXTRA2
06:46,Mosman,Mos1
07:19,Circular Quay,CQ2
07:00,Circular Quay,CQEXTRA2
07:16,Mosman,Mos1
07:49,Circular Quay,CQ2
07:30,Circular Quay,CQEXTRA2
07:46,Mosman,Mos1
08:19,Circular Quay,CQEXTRA1
