Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V2,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V2,Waiting,Barangaroo,Bar5,05:40,Barangaroo,Bar5,05:45
V2,Waiting,Barangaroo,Bar1,05:45,Barangaroo,Bar1,05:50
V2,Waiting,Barangaroo,Bar2,05:50,Barangaroo,Bar2,05:55
V2,Waiting,Barangaroo,Bar1,05:55,Barangaroo,Bar1,06:00
V2,Waiting,Barangaroo,Bar2,06:00,Barangaroo,Bar2,06:05
V2,Waiting,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V2,Waiting,Barangaroo,Bar4,06:10,Barangaroo,Bar4,06:15
V2,F2 - Zoo/Mosman (Peak),Circular Quay,CQ2,06:25,Circular Quay,CQ3,07:17
V2,Waiting,Circular Quay,CQ5,07:20,Circular Quay,CQ5,07:25
V2,Waiting,Circular Quay,CQ2,07:25,Circular Quay,CQ2,07:30
V2,F8 - Cockatoo Island,Circular Quay,CQ4,07:30,Circular Quay,CQ2,08:42
V2,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:45,Circular Quay,CQ3,09:25
V2,F7 - Double Bay,Circular Quay,CQ3,09:25,Circular Quay,CQ4,10:15
V2,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,10:15,Circular Quay,CQ5,10:55
V2,Waiting,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:00
V2,Crew Break,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:30
