Vessel,Time,Value
V14,05:30,0.9697
V14,05:35,0.9393999999999998
V14,05:40,0.9393999999999998
V14,05:45,0.9393999999999998
V14,05:50,0.9393999999999998
V14,05:55,0.9393999999999998
V14,06:00,0.9393999999999998
V14,06:05,0.9394
V14,06:10,0.9394
V14,06:15,0.9394
V14,06:20,0.9394000000000003
V14,06:25,0.9394000000000003
V14,06:30,0.9394000000000003
V14,06:35,0.9394000000000003
V14,06:40,0.9233973260000004
V14,06:45,0.9073946520000004
V14,06:50,0.8913919780000005
V14,06:55,0.8753893040000005
V14,07:00,0.8593866300000004
V14,07:05,0.8433839560000004
V14,07:10,0.8433839560000004
V14,07:15,0.8433839560000004
V14,07:20,0.8433839560000004
V14,07:25,0.8273812820000004
V14,07:30,0.8113786080000004
V14,07:35,0.7953759340000004
V14,07:40,0.7793732600000005
V14,07:45,0.7793732600000005
V14,07:50,0.9065732600000002
V14,07:55,0.8790011980000002
V14,08:00,0.8514291360000003
V14,08:05,0.8238570740000003
V14,08:10,0.8238570740000003
V14,08:15,0.8238570740000003
V14,08:20,0.8238570740000003
V14,08:25,0.7962850120000003
V14,08:30,0.7687129500000004
V14,08:35,0.7687129500000004
V14,08:40,0.7527102760000004
V14,08:45,0.7367076020000004
V14,08:50,0.7207049280000004
V14,08:55,0.7047022540000004
V14,09:00,0.6886995800000004
V14,09:05,0.6726969060000004
V14,09:10,0.6726969060000004
V14,09:15,0.6726969060000004
V14,09:20,0.6726969060000004
V14,09:25,0.6566942320000004
V14,09:30,0.6406915580000004
V14,09:35,0.6246888840000004
V14,09:40,0.6086862100000004
V14,09:45,0.6086862100000004
V14,09:50,0.6086862100000004
V14,09:55,0.6086862100000004
V14,10:00,0.6086862100000004
V14,10:05,0.6086862100000004
V14,10:10,0.6086862100000004
V14,10:15,0.6086862100000004
V14,10:20,0.5606
V14,10:25,0.5606
V14,10:30,0.5606
V14,10:35,0.5606
V14,10:40,0.5606
V14,10:45,0.5606
V14,10:50,0.5303
V14,10:55,0.5
V14,11:00,0.5
V14,11:05,0.5
V14,11:10,0.5
V14,11:15,0.5
V14,11:20,0.5
V14,11:25,0.5
