Vessel,Time,Value
V9,05:30,0.9394
V9,05:35,0.9394
V9,05:40,0.9394
V9,05:45,0.9394
V9,05:50,0.9394
V9,05:55,0.9394
V9,06:00,0.9394
V9,06:05,0.7144818179999994
V9,06:10,0.8416818179999994
V9,06:15,0.8416818179999999
V9,06:20,0.9688818179999998
V9,06:25,0.908281818
V9,06:30,0.8476818179999999
V9,06:35,0.8357909089999999
V9,06:40,0.8238999999999999
V9,06:45,0.8120090909999998
V9,06:50,0.8001181819999998
V9,06:55,0.8001181819999998
V9,07:00,0.8001181819999998
V9,07:05,0.8001181819999998
V9,07:10,0.7882272729999998
V9,07:15,0.7763363639999998
V9,07:20,0.7644454549999998
V9,07:25,0.7038454549999998
V9,07:30,0.6432454549999999
V9,07:35,0.6432454549999999
V9,07:40,0.6432454549999999
V9,07:45,0.6432454549999999
V9,07:50,0.6432454549999999
V9,07:55,0.6432454549999999
V9,08:00,0.6432454549999999
V9,08:05,0.5826454549999999
V9,08:10,0.5220454549999999
V9,08:15,0.5176363639999999
V9,08:20,0.5132272729999999
V9,08:25,0.508818182
V9,08:30,0.508818182
V9,08:35,0.508818182
V9,08:40,0.508818182
V9,08:45,0.504409091
V9,08:50,0.5
V9,08:55,0.6272
V9,09:00,0.7544000000000001
V9,09:05,0.8728000000003262
V9,09:10,1.0
V9,09:15,0.9650909090000476
V9,09:20,0.9301818180000871
V9,09:25,0.895272727000139
V9,09:30,0.8952727270002285
V9,09:35,0.860363636000282
V9,09:40,0.8254545450003259
V9,09:45,0.952654545000326
V9,09:50,0.952654545000326
V9,09:55,0.952654545000326
V9,10:00,0.952654545000326
V9,10:05,0.952654545000326
V9,10:10,0.952654545000326
V9,10:15,0.952654545000326
V9,10:20,0.8920545450003259
V9,10:25,0.8314545450003259
V9,10:30,0.8314545450003259
V9,10:35,0.8314545450003259
V9,10:40,0.8314545450003259
V9,10:45,0.8314545450003259
V9,10:50,0.5
V9,10:55,0.5
V9,11:00,0.5
V9,11:05,0.5
V9,11:10,0.5
V9,11:15,0.5
V9,11:20,0.5
V9,11:25,0.5
