Vessel,Time,Value
V17,05:30,0.9697
V17,05:35,0.9393999999999998
V17,05:40,0.9393999999999998
V17,05:45,1.0
V17,05:50,1.0
V17,05:55,0.9724279380000004
V17,06:00,0.9090999999999994
V17,06:05,0.8815279379999994
V17,06:10,0.8815279379999994
V17,06:15,0.8815279379999994
V17,06:20,0.8815279379999994
V17,06:25,0.7731720620007494
V17,06:30,0.7456000000007493
V17,06:35,0.7456000000007494
V17,06:40,0.8728000000007494
V17,06:45,1.0
V17,06:50,1.0
V17,06:55,0.9724279380000276
V17,07:00,0.9448558760000568
V17,07:05,0.917283814000086
V17,07:10,0.9172838140001044
V17,07:15,0.917283814000106
V17,07:20,0.9172838140001248
V17,07:25,0.8897117520001605
V17,07:30,0.8621396900001883
V17,07:35,0.862139690000223
V17,07:40,0.8461370160002524
V17,07:45,0.8301343420002878
V17,07:50,0.8141316680003137
V17,07:55,0.7981289940003184
V17,08:00,0.7821263200003441
V17,08:05,0.7661236460003782
V17,08:10,0.7661236460004084
V17,08:15,0.7661236460004408
V17,08:20,0.7661236460004752
V17,08:25,0.7501209720005146
V17,08:30,0.7341182980005472
V17,08:35,0.7181156240005733
V17,08:40,0.7021129500005785
V17,08:45,0.7021129500006063
V17,08:50,0.829312950000606
V17,08:55,0.8017408880006061
V17,09:00,0.7741688260006061
V17,09:05,0.7465967640006062
V17,09:10,0.7465967640006062
V17,09:15,0.7465967640006062
V17,09:20,0.7465967640006062
V17,09:25,0.7190247020006062
V17,09:30,0.6914526400006062
V17,09:35,0.6914526400006062
V17,09:40,0.6754499660006071
V17,09:45,0.6594472920006087
V17,09:50,0.6434446180006139
V17,09:55,0.6274419440006159
V17,10:00,0.611439270000628
V17,10:05,0.5954365960006479
V17,10:10,0.5954365960006688
V17,10:15,0.5954365960006796
V17,10:20,0.595436596000694
V17,10:25,0.5794339220007081
V17,10:30,0.5634312480007281
V17,10:35,0.5474285740007394
V17,10:40,0.5314259000007465
V17,10:45,0.5314259000007494
V17,10:50,0.5314259000007494
V17,10:55,0.5314259000007494
V17,11:00,0.5314259000007494
V17,11:05,0.5314259000007494
V17,11:10,0.5011259000007493
V17,11:15,0.5
V17,11:20,0.5
V17,11:25,0.5
