Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Rebalancing,05:40,0.8788
Mos1,05:45,0.8788
Rebalancing,05:50,0.8182
Rebalancing,05:55,0.7576
Rebalancing,06:00,0.6970000000000001
phi_CQ4,06:05,0.8250000000000001
phi_CQ4,06:10,0.9530000000000001
11 cont.,06:15,0.9480000000000001
11 cont.,06:20,0.9430000000000001
11 cont.,06:25,0.9380000000000001
11 cont.,06:30,0.933
11 cont.,06:35,0.928
11 cont.,06:40,0.923
11 cont.,06:45,0.918
11 cont.,06:50,0.913
11 cont.,06:55,0.908
11 cont.,07:00,0.903
11 cont.,07:05,0.898
3 cont.,07:10,0.863
3 cont.,07:15,0.828
3 cont.,07:20,0.7929999999999999
3 cont.,07:25,0.7579999999999999
3 cont.,07:30,0.7229999999999999
3 cont.,07:35,0.6879999999999998
phi_CQ2,07:40,0.8159999999999998
11 cont.,07:45,0.8109999999999998
11 cont.,07:50,0.8059999999999998
11 cont.,07:55,0.8009999999999998
11 cont.,08:00,0.7959999999999998
11 cont.,08:05,0.7909999999999998
11 cont.,08:10,0.7859999999999998
11 cont.,08:15,0.7809999999999998
11 cont.,08:20,0.7759999999999998
11 cont.,08:25,0.7709999999999998
11 cont.,08:30,0.7659999999999998
11 cont.,08:35,0.7609999999999998
3 cont.,08:40,0.7259999999999998
3 cont.,08:45,0.6909999999999997
3 cont.,08:50,0.6559999999999997
3 cont.,08:55,0.6209999999999997
3 cont.,09:00,0.5859999999999996
3 cont.,09:05,0.5509999999999996
phi_CQ5,09:10,0.6789999999999996
cp_CQ4 cont.,09:15,0.6789999999999996
cp_CQ4 cont.,09:20,0.6789999999999996
cp_CQ4 cont.,09:25,0.6789999999999996
cp_CQ4 cont.,09:30,0.6789999999999996
cp_CQ4 cont.,09:35,0.6789999999999996
cp_CQ4 cont.,09:40,0.6789999999999996
phi_CQ4,09:45,0.8069999999999996
phi_CQ4,09:50,0.9349999999999996
6 cont.,09:55,0.9209999999999996
6 cont.,10:00,0.9069999999999996
6 cont.,10:05,0.8929999999999996
6 cont.,10:10,0.8789999999999996
6 cont.,10:15,0.8649999999999995
6 cont.,10:20,0.8509999999999995
6 cont.,10:25,0.8369999999999995
6 cont.,10:30,0.8229999999999995
6 cont.,10:35,0.8089999999999995
6 cont.,10:40,0.7949999999999995
6 cont.,10:45,0.7809999999999995
6 cont.,10:50,0.7669999999999995
6 cont.,10:55,0.7529999999999994
6 cont.,11:00,0.7389999999999994
6 cont.,11:05,0.7249999999999994
phi_CQ4,11:10,0.8529999999999994
phi_CQ4,11:15,0.9809999999999994
phi_CQ4,11:20,1.0
phi_CQ4,11:25,1.0
phi_CQ4,11:30,1.0
