Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar4,05:40,0.9394
Bar4,05:45,0.9394
Bar4,05:50,0.9394
Rebalancing,05:55,0.8788
Rebalancing,06:00,0.8182
phi_CQ4,06:05,0.9462
3 cont.,06:10,0.9112
3 cont.,06:15,0.8762
3 cont.,06:20,0.8412
3 cont.,06:25,0.8061999999999999
3 cont.,06:30,0.7711999999999999
3 cont.,06:35,0.7361999999999999
phi_CQ4,06:40,0.8641999999999999
phi_CQ4,06:45,0.9921999999999999
phi_CQ4,06:50,1.0
phi_CQ4,06:55,1.0
5 cont.,07:00,0.994
5 cont.,07:05,0.988
5 cont.,07:10,0.982
5 cont.,07:15,0.976
5 cont.,07:20,0.97
5 cont.,07:25,0.964
5 cont.,07:30,0.958
5 cont.,07:35,0.952
5 cont.,07:40,0.946
5 cont.,07:45,0.94
CQ3,07:50,0.94
cp_CQ1 cont.,07:55,0.94
cp_CQ1 cont.,08:00,0.94
cp_CQ1 cont.,08:05,0.94
cp_CQ1 cont.,08:10,0.94
cp_CQ1 cont.,08:15,0.94
cp_CQ1 cont.,08:20,0.94
CQ1,08:25,0.94
5 cont.,08:30,0.9339999999999999
5 cont.,08:35,0.9279999999999999
5 cont.,08:40,0.9219999999999999
5 cont.,08:45,0.9159999999999999
5 cont.,08:50,0.9099999999999999
5 cont.,08:55,0.9039999999999999
5 cont.,09:00,0.8979999999999999
5 cont.,09:05,0.8919999999999999
5 cont.,09:10,0.8859999999999999
5 cont.,09:15,0.8799999999999999
CQ3,09:20,0.8799999999999999
CQ3,09:25,0.8799999999999999
5 cont.,09:30,0.8739999999999999
5 cont.,09:35,0.8679999999999999
5 cont.,09:40,0.8619999999999999
5 cont.,09:45,0.8559999999999999
5 cont.,09:50,0.8499999999999999
5 cont.,09:55,0.8439999999999999
5 cont.,10:00,0.8379999999999999
5 cont.,10:05,0.8319999999999999
5 cont.,10:10,0.8259999999999998
5 cont.,10:15,0.8199999999999998
CQ1,10:20,0.8199999999999998
CQ1,10:25,0.8199999999999998
cp_CQ5 cont.,10:30,0.8199999999999998
cp_CQ5 cont.,10:35,0.8199999999999998
cp_CQ5 cont.,10:40,0.8199999999999998
cp_CQ5 cont.,10:45,0.8199999999999998
cp_CQ5 cont.,10:50,0.8199999999999998
cp_CQ5 cont.,10:55,0.8199999999999998
CQ1,11:00,0.8199999999999998
Rebalancing,11:05,0.7593999999999999
Rebalancing,11:10,0.6987999999999999
Rebalancing,11:15,0.6381999999999999
Mos1,11:20,0.6381999999999999
Mos1,11:25,0.6381999999999999
Mos1,11:30,0.6381999999999999
