Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar5,05:40,0.9394
Bar5,05:45,0.9394
Bar5,05:50,0.9394
Bar5,05:55,0.9394
Rebalancing,06:00,0.8788
Rebalancing,06:05,0.8182
cp_CQ4 cont.,06:10,0.8182
cp_CQ4 cont.,06:15,0.8182
cp_CQ4 cont.,06:20,0.8182
cp_CQ4 cont.,06:25,0.8182
cp_CQ4 cont.,06:30,0.8182
cp_CQ4 cont.,06:35,0.8182
3 cont.,06:40,0.7832
3 cont.,06:45,0.7482
3 cont.,06:50,0.7132
3 cont.,06:55,0.6781999999999999
3 cont.,07:00,0.6431999999999999
3 cont.,07:05,0.6081999999999999
phi_CQ2,07:10,0.7361999999999999
phi_CQ2,07:15,0.8641999999999999
phi_CQ2,07:20,0.9921999999999999
phi_CQ2,07:25,1.0
10 cont.,07:30,0.993
10 cont.,07:35,0.986
10 cont.,07:40,0.979
10 cont.,07:45,0.972
10 cont.,07:50,0.965
10 cont.,07:55,0.958
10 cont.,08:00,0.951
10 cont.,08:05,0.944
10 cont.,08:10,0.9369999999999999
10 cont.,08:15,0.9299999999999999
10 cont.,08:20,0.9229999999999999
6 cont.,08:25,0.9089999999999999
6 cont.,08:30,0.8949999999999999
6 cont.,08:35,0.8809999999999999
6 cont.,08:40,0.8669999999999999
6 cont.,08:45,0.8529999999999999
6 cont.,08:50,0.8389999999999999
6 cont.,08:55,0.8249999999999998
6 cont.,09:00,0.8109999999999998
6 cont.,09:05,0.7969999999999998
6 cont.,09:10,0.7829999999999998
6 cont.,09:15,0.7689999999999998
6 cont.,09:20,0.7549999999999998
6 cont.,09:25,0.7409999999999998
6 cont.,09:30,0.7269999999999998
6 cont.,09:35,0.7129999999999997
3 cont.,09:40,0.6779999999999997
3 cont.,09:45,0.6429999999999997
3 cont.,09:50,0.6079999999999997
3 cont.,09:55,0.5729999999999996
3 cont.,10:00,0.5379999999999996
3 cont.,10:05,0.5029999999999996
CQ3,10:10,0.5029999999999996
CQ3,10:15,0.5029999999999996
cp_CQ2 cont.,10:20,0.5029999999999996
cp_CQ2 cont.,10:25,0.5029999999999996
cp_CQ2 cont.,10:30,0.5029999999999996
cp_CQ2 cont.,10:35,0.5029999999999996
cp_CQ2 cont.,10:40,0.5029999999999996
cp_CQ2 cont.,10:45,0.5029999999999996
phi_CQ2,10:50,0.6309999999999996
phi_CQ2,10:55,0.7589999999999996
cp_CQ2 cont.,11:00,0.7589999999999996
cp_CQ2 cont.,11:05,0.7589999999999996
cp_CQ2 cont.,11:10,0.7589999999999996
cp_CQ2 cont.,11:15,0.7589999999999996
cp_CQ2 cont.,11:20,0.7589999999999996
cp_CQ2 cont.,11:25,0.7589999999999996
phi_CQ2,11:30,0.8869999999999996
