Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V1,Waiting,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V1,Crew pause,Circular Quay,CQ3,05:50,Circular Quay,CQ3,06:00
V1,Waiting,Circular Quay,CQ3,06:00,Circular Quay,CQ3,06:05
V1,F8 - Cockatoo Island,Circular Quay,CQ1,06:05,Circular Quay,CQ1,07:16
V1,Waiting,Circular Quay,CQ5,07:25,Circular Quay,CQ5,07:30
V1,Waiting,Circular Quay,CQ3,07:30,Circular Quay,CQ3,07:35
V1,Waiting,Circular Quay,CQ4,07:35,Circular Quay,CQ4,07:40
V1,F7 - Double Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ1,08:28
V1,Waiting,Circular Quay,CQ1,08:35,Circular Quay,CQ1,08:40
V1,F7 - Double Bay,Circular Quay,CQ1,08:40,Circular Quay,CQ1,09:28
V1,F8 - Cockatoo Island,Circular Quay,CQ1,09:35,Circular Quay,CQ2,10:46
V1,Crew pause,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:05
V1,Crew pause,Circular Quay,CQ1,11:05,Circular Quay,CQ1,11:15
V1,Crew pause,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:25
V1,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
