Vessel,Task,Wharf,Time
V16,F9 - Watsons Bay,WB1,09:50-09:55
V16,F9 - Watsons Bay,WB1,09:55-10:00
V16,F9 - Watsons Bay,WB1,10:00-10:05
V15,F9 - Watsons Bay,WB1,10:20-10:25
V15,F9 - Watsons Bay,WB1,10:25-10:30
V15,F9 - Watsons Bay,WB1,10:30-10:35
