Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
RR11,Crew pause,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:44
RR11,Waiting,Barangaroo,Bar4,05:45,Barangaroo,Bar4,05:50
RR11,Crew pause,Balmain Shipyard,BSY2,06:00,Balmain Shipyard,BSY2,06:09
RR11,Crew pause,Balmain Shipyard,BSY5,06:10,Balmain Shipyard,BSY5,06:19
RR11,Crew pause,Balmain Shipyard,BSY6,06:20,Balmain Shipyard,BSY6,06:29
RR11,Waiting,Balmain Shipyard,BSY4,06:30,Balmain Shipyard,BSY4,06:35
RR11,Crew pause,Balmain Shipyard,BSY5,06:35,Balmain Shipyard,BSY5,06:44
RR11,Crew pause,Balmain Shipyard,BSY1,06:45,Balmain Shipyard,BSY1,06:54
RR11,Crew pause,Balmain Shipyard,BSY6,06:55,Balmain Shipyard,BSY6,07:04
RR11,Crew pause,Balmain Shipyard,BSY1,07:05,Balmain Shipyard,BSY1,07:14
RR11,Crew pause,Barangaroo,Bar1,07:25,Barangaroo,Bar1,07:34
RR11,Crew pause,Barangaroo,Bar5,07:35,Barangaroo,Bar5,07:44
RR11,Crew pause,Barangaroo,Bar1,07:45,Barangaroo,Bar1,07:54
RR11,Crew pause,Barangaroo,Bar4,07:55,Barangaroo,Bar4,08:04
RR11,Crew pause,Barangaroo,Bar4,08:05,Barangaroo,Bar4,08:14
RR11,Crew pause,Barangaroo,Bar4,08:15,Barangaroo,Bar4,08:24
RR11,Waiting,Barangaroo,Bar2,08:25,Barangaroo,Bar2,08:30
RR11,Crew pause,Barangaroo,Bar4,08:30,Barangaroo,Bar4,08:39
RR11,Crew pause,Barangaroo,Bar5,08:40,Barangaroo,Bar5,08:49
RR11,Waiting,Barangaroo,Bar1,08:50,Barangaroo,Bar1,08:55
RR11,Crew pause,Balmain Shipyard,BSY2,09:05,Balmain Shipyard,BSY2,09:14
RR11,Waiting,Balmain Shipyard,BSY2,09:15,Balmain Shipyard,BSY2,09:20
RR11,Waiting,Balmain Shipyard,BSY1,09:20,Balmain Shipyard,BSY1,09:25
RR11,Waiting,Balmain Shipyard,BSY4,09:25,Balmain Shipyard,BSY4,09:30
RR11,Crew pause,Balmain Shipyard,BSY1,09:30,Balmain Shipyard,BSY1,09:39
RR11,Crew pause,Barangaroo,Bar5,09:50,Barangaroo,Bar5,09:59
RR11,Waiting,Barangaroo,Bar4,10:00,Barangaroo,Bar4,10:05
RR11,Waiting,Barangaroo,Bar1,10:05,Barangaroo,Bar1,10:10
RR11,Waiting,Barangaroo,Bar2,10:10,Barangaroo,Bar2,10:15
RR11,Charging,Barangaroo,Bar2,10:15,Barangaroo,Bar2,10:20
RR11,Waiting,Barangaroo,Bar2,10:20,Barangaroo,Bar2,10:25
RR11,Waiting,Barangaroo,Bar1,10:25,Barangaroo,Bar1,10:30
RR11,Crew pause,Barangaroo,Bar5,10:30,Barangaroo,Bar5,10:39
RR11,Crew pause,Barangaroo,Bar1,10:40,Barangaroo,Bar1,10:49
RR11,Crew pause,Barangaroo,Bar4,10:50,Barangaroo,Bar4,10:59
RR11,Waiting,Barangaroo,Bar5,11:00,Barangaroo,Bar5,11:05
RR11,Waiting,Barangaroo,Bar1,11:05,Barangaroo,Bar1,11:10
RR11,Waiting,Barangaroo,Bar1,11:10,Barangaroo,Bar1,11:15
RR11,Crew pause,Barangaroo,Bar5,11:15,Barangaroo,Bar5,11:24
RR11,Waiting,Barangaroo,Bar5,11:25,Barangaroo,Bar5,11:30
