Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
RR12,Waiting,Cockatoo Island,CI1,05:40,Cockatoo Island,CI1,05:45
RR12,Waiting,Cockatoo Island,CI1,05:45,Cockatoo Island,CI1,05:50
RR12,Waiting,Cockatoo Island,CI1,05:50,Cockatoo Island,CI1,05:55
RR12,Waiting,Circular Quay,CQ3,06:10,Circular Quay,CQ3,06:15
RR12,Waiting,Circular Quay,CQ1,06:15,Circular Quay,CQ1,06:20
RR12,Waiting,Circular Quay,CQ1,06:20,Circular Quay,CQ1,06:25
RR12,9,Circular Quay,CQ1,06:30,Circular Quay,CQ5,07:02
RR12,Crew pause,Circular Quay,CQ5,07:10,Circular Quay,CQ5,07:19
RR12,Waiting,Circular Quay,CQ3,07:20,Circular Quay,CQ3,07:25
RR12,Crew pause,Circular Quay,CQ1,07:25,Circular Quay,CQ1,07:34
RR12,Waiting,Circular Quay,CQ1,07:35,Circular Quay,CQ1,07:40
RR12,Waiting,Circular Quay,CQ1,07:40,Circular Quay,CQ1,07:45
RR12,Waiting,Circular Quay,CQ2,07:45,Circular Quay,CQ2,07:50
RR12,Waiting,Circular Quay,CQ4,07:50,Circular Quay,CQ4,07:55
RR12,Waiting,Circular Quay,CQ4,07:55,Circular Quay,CQ4,08:00
RR12,Waiting,Circular Quay,CQ1,08:00,Circular Quay,CQ1,08:05
RR12,Waiting,Circular Quay,CQ3,08:05,Circular Quay,CQ3,08:10
RR12,5,Circular Quay,CQ1,08:15,Parramatta,Pm1,09:45
RR12,Waiting,Parramatta,Pm1,09:55,Parramatta,Pm1,10:00
RR12,Waiting,Parramatta,Pm1,10:00,Parramatta,Pm1,10:05
RR12,Charging,Parramatta,Pm1,10:05,Parramatta,Pm1,10:10
RR12,Waiting,Parramatta,Pm1,10:10,Parramatta,Pm1,10:15
RR12,Charging,Parramatta,Pm1,10:15,Parramatta,Pm1,10:20
RR12,Charging,Parramatta,Pm1,10:20,Parramatta,Pm1,10:25
RR12,Charging,Parramatta,Pm1,10:25,Parramatta,Pm1,10:30
RR12,Waiting,Parramatta,Pm1,10:30,Parramatta,Pm1,10:35
RR12,Charging,Parramatta,Pm1,10:35,Parramatta,Pm1,10:40
RR12,Charging,Parramatta,Pm1,10:40,Parramatta,Pm1,10:45
RR12,Charging,Parramatta,Pm1,10:45,Parramatta,Pm1,10:50
RR12,Charging,Parramatta,Pm1,10:50,Parramatta,Pm1,10:55
RR12,Charging,Parramatta,Pm1,10:55,Parramatta,Pm1,11:00
RR12,Charging,Parramatta,Pm1,11:00,Parramatta,Pm1,11:05
RR12,Waiting,Parramatta,Pm1,11:05,Parramatta,Pm1,11:10
RR12,Charging,Parramatta,Pm1,11:10,Parramatta,Pm1,11:15
RR12,Waiting,Parramatta,Pm1,11:15,Parramatta,Pm1,11:20
RR12,Waiting,Parramatta,Pm1,11:20,Parramatta,Pm1,11:25
RR12,Waiting,Parramatta,Pm1,11:25,Parramatta,Pm1,11:30
