Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
FF6,Waiting,Rose Bay,RB1,05:40,Rose Bay,RB1,05:45
FF6,Waiting,Rose Bay,RB1,05:45,Rose Bay,RB1,05:50
FF6,Crew pause,Circular Quay,CQ1,06:05,Circular Quay,CQ1,06:14
FF6,Crew pause,Circular Quay,CQ1,06:15,Circular Quay,CQ1,06:24
FF6,7,Circular Quay,CQ1,06:30,Pyrmont Bay,PB1,06:59
FF6,Crew pause,Barangaroo,Bar1,07:10,Barangaroo,Bar1,07:19
FF6,8,Pyrmont Bay,PB1,07:25,Circular Quay,CQ3,07:57
FF6,Waiting,Barangaroo,Bar1,08:20,Barangaroo,Bar1,08:25
FF6,Charging,Barangaroo,Bar1,08:25,Barangaroo,Bar1,08:30
FF6,Charging,Barangaroo,Bar1,08:30,Barangaroo,Bar1,08:35
FF6,Charging,Barangaroo,Bar1,08:35,Barangaroo,Bar1,08:40
FF6,Charging,Barangaroo,Bar1,08:40,Barangaroo,Bar1,08:45
FF6,Charging,Barangaroo,Bar1,08:45,Barangaroo,Bar1,08:50
FF6,Charging,Barangaroo,Bar1,08:50,Barangaroo,Bar1,08:55
FF6,Waiting,Barangaroo,Bar1,08:55,Barangaroo,Bar1,09:00
FF6,Waiting,Barangaroo,Bar1,09:00,Barangaroo,Bar1,09:05
FF6,Crew pause,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:29
FF6,Crew pause,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:44
FF6,Crew pause,Circular Quay,CQ3,09:45,Circular Quay,CQ3,09:54
FF6,Waiting,Cockatoo Island,CI1,10:10,Cockatoo Island,CI1,10:15
FF6,Charging,Cockatoo Island,CI1,10:15,Cockatoo Island,CI1,10:20
FF6,Waiting,Cockatoo Island,CI1,10:20,Cockatoo Island,CI1,10:25
FF6,Waiting,Cockatoo Island,CI1,10:25,Cockatoo Island,CI1,10:30
FF6,Waiting,Cockatoo Island,CI1,10:30,Cockatoo Island,CI1,10:35
FF6,Waiting,Cockatoo Island,CI1,10:35,Cockatoo Island,CI1,10:40
FF6,Waiting,Cockatoo Island,CI1,10:40,Cockatoo Island,CI1,10:45
FF6,Waiting,Cockatoo Island,CI1,10:45,Cockatoo Island,CI1,10:50
FF6,Crew pause,Circular Quay,CQ4,11:05,Circular Quay,CQ4,11:14
FF6,Waiting,Circular Quay,CQ5,11:15,Circular Quay,CQ5,11:20
FF6,Waiting,Circular Quay,CQ2,11:20,Circular Quay,CQ2,11:25
FF6,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
