Vessel,Time,Value
V3,05:30,0.9394
V3,05:35,0.8788
V3,05:40,0.8788000000000002
V3,05:45,0.8788000000000002
V3,05:50,0.8182000000000003
V3,05:55,0.7576000000000003
V3,06:00,0.6970000000000003
V3,06:05,0.8242000000000007
V3,06:10,0.8242000000000009
V3,06:15,0.9514000000000008
V3,06:20,0.9514000000000012
V3,06:25,0.9404463460000012
V3,06:30,0.9294926920000012
V3,06:35,0.918539038000001
V3,06:40,0.907585384000001
V3,06:45,0.907585384000001
V3,06:50,0.907585384000001
V3,06:55,0.907585384000001
V3,07:00,0.896631730000001
V3,07:05,0.8856780760000009
V3,07:10,0.8747244220000009
V3,07:15,0.8747244220000009
V3,07:20,1.0
V3,07:25,0.9890463460000825
V3,07:30,0.9780926920000824
V3,07:35,0.9671390380000824
V3,07:40,0.9561853840000822
V3,07:45,0.9561853840000822
V3,07:50,0.9561853840000822
V3,07:55,0.9561853840000822
V3,08:00,0.9452317300000822
V3,08:05,0.9342780760000822
V3,08:10,0.923324422000082
V3,08:15,0.923324422000082
V3,08:20,0.904448159000082
V3,08:25,0.8855718960000821
V3,08:30,0.8666956330000821
V3,08:35,0.8478193700000821
V3,08:40,0.8289431070000821
V3,08:45,0.8100668440000821
V3,08:50,0.8100668440000821
V3,08:55,0.8100668440000821
V3,09:00,0.8100668440000821
V3,09:05,0.7911905810000821
V3,09:10,0.7723143180000821
V3,09:15,0.7534380550000821
V3,09:20,0.7345617920000821
V3,09:25,0.7156855290000821
V3,09:30,0.7156855290000821
V3,09:35,0.8428855290000821
V3,09:40,0.6965909100000001
V3,09:45,0.661681819
V3,09:50,0.626772728
V3,09:55,0.5918636369999999
V3,10:00,0.5918636369999999
V3,10:05,0.5569545459999998
V3,10:10,0.5220454549999999
V3,10:15,0.5176363639999999
V3,10:20,0.5132272729999999
V3,10:25,0.508818182
V3,10:30,0.508818182
V3,10:35,0.508818182
V3,10:40,0.508818182
V3,10:45,0.504409091
V3,10:50,0.5
V3,10:55,0.5
V3,11:00,0.5
V3,11:05,0.5
V3,11:10,0.5
V3,11:15,0.5
V3,11:20,0.5
V3,11:25,0.5
